car_name,fuel_type,kms_driven,transmission,manufacturing_year,price(in lakhs)
2017 Mercedes-Benz S-Class S400,Petrol,56000.0,Automatic,2017,63.75
2020 Nissan Magnite Turbo CVT XV Premium Opt BSVI,Petrol,30615.0,Automatic,2020,8.99
2018 BMW X1 sDrive 20d xLine,Diesel,24000.0,Automatic,2018,23.75
2019 Kia Seltos GTX Plus,Petrol,18378.0,Manual,2019,13.56
2019 Skoda Superb LK 1.8 TSI AT,Petrol,44900.0,Automatic,2019,24.0
2017 Honda Jazz 1.2 S i VTEC,Petrol,42000.0,Manual,2017,5.45
2018 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,36739.0,Manual,2018,5.12
2018 Hyundai Creta 1.6 SX,Petrol,76000.0,Manual,2018,9.3
2015 Mercedes-Benz S-Class S 350 CDI,Diesel,68000.0,Automatic,2015,42.0
2019 Tata Nexon 1.2 Revotron XZ Plus,Petrol,28783.0,Manual,2019,8.02
2020 Honda City VX CVT,Petrol,40000.0,Automatic,2020,10.95
2021 Renault Duster RXS,Petrol,17382.0,Manual,2021,8.99
2014 BMW 3 Series 320d Prestige,Diesel,120000.0,Automatic,2014,7.45
2021 Hyundai Venue SX Plus Turbo DCT,Petrol,17000.0,Automatic,2021,10.95
2019 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,26867.0,Manual,2019,5.78
2022 Hyundai i20 Asta Opt,Petrol,30000.0,Manual,2022,8.95
2014 BMW 3 Series 320d Luxury Line,Diesel,150000.0,Automatic,2014,8.5
2018 BMW 3 Series 320d Luxury Line,Diesel,53000.0,Automatic,2018,23.5
2019 Ford Ecosport 1.5 Petrol Titanium Plus BSIV,Petrol,40000.0,Manual,2019,7.95
2020 Jeep Compass 1.4 Limited Plus,Petrol,48000.0,Automatic,2020,18.95
2021 MG Gloster Savvy 6-Str,Diesel,35000.0,Automatic,2021,35.0
2010 Maruti Swift 1.2 VXi BSII,Petrol,100525.0,Manual,2010,2.09
2015 Honda City i VTEC CVT VX,Petrol,83000.0,Automatic,2015,6.25
2011 Maruti Wagon R LXI BSIII,Petrol,40191.0,Manual,2011,2.12
2015 Audi A6 35 TDI,Diesel,62152.0,Automatic,2015,20.0
2017 Hyundai Creta 1.6 VTVT S,Petrol,49000.0,Manual,2017,8.35
2017 Maruti Baleno 1.2 Delta,Petrol,56215.0,Manual,2017,5.03
2018 Toyota Yaris J,Petrol,53000.0,Manual,2018,6.95
2015 Toyota Fortuner 4x2 AT,Diesel,100000.0,Automatic,2015,16.0
2020 Hyundai Creta SX Turbo BSVI,Petrol,36346.0,Automatic,2020,15.22
2018 Jaguar XE 2.0L Diesel Portfolio,Diesel,48000.0,Automatic,2018,26.95
2019 Hyundai i20 Sportz Plus BSIV,Petrol,42098.0,Manual,2019,6.7
2018 Jeep Compass 2.0 Longitude Option BSIV,Diesel,40000.0,Manual,2018,10.75
2019 BMW X1 sDrive 20d xLine,Diesel,64000.0,Automatic,2019,25.5
2022 Maruti Swift ZXI Plus DT AMT BSVI,Petrol,13158.0,Automatic,2022,8.38
2018 Hyundai Creta 1.6 SX Automatic Diesel,Diesel,65400.0,Automatic,2018,10.9
2017 Honda Amaze S i-VTEC,Petrol,100000.0,Manual,2017,3.95
2022 Tata Tiago XZ Plus CNG BSVI,CNG,30000.0,Manual,2022,7.25
2017 Honda Jazz 1.5 E i DTEC,Diesel,62000.0,Manual,2017,4.75
2010 Volkswagen Beetle 2.0,Petrol,40000.0,Automatic,2010,11.95
2021 MG Gloster Savvy 6-Str,Diesel,35000.0,Automatic,2021,35.0
2010 Maruti Swift 1.2 VXi BSII,Petrol,100525.0,Manual,2010,2.09
2015 Honda City i VTEC CVT VX,Petrol,83000.0,Automatic,2015,6.25
2011 Maruti Wagon R LXI BSIII,Petrol,40191.0,Manual,2011,2.12
2015 Audi A6 35 TDI,Diesel,62152.0,Automatic,2015,20.0
2017 Hyundai Creta 1.6 VTVT S,Petrol,49000.0,Manual,2017,8.35
2017 Maruti Baleno 1.2 Delta,Petrol,56215.0,Manual,2017,5.03
2018 Toyota Yaris J,Petrol,53000.0,Manual,2018,6.95
2015 Toyota Fortuner 4x2 AT,Diesel,100000.0,Automatic,2015,16.0
2020 Hyundai Creta SX Turbo BSVI,Petrol,36346.0,Automatic,2020,15.22
2018 Jaguar XE 2.0L Diesel Portfolio,Diesel,48000.0,Automatic,2018,26.95
2019 Hyundai i20 Sportz Plus BSIV,Petrol,42098.0,Manual,2019,6.7
2018 Jeep Compass 2.0 Longitude Option BSIV,Diesel,40000.0,Manual,2018,10.75
2019 BMW X1 sDrive 20d xLine,Diesel,64000.0,Automatic,2019,25.5
2022 Maruti Swift ZXI Plus DT AMT BSVI,Petrol,13158.0,Automatic,2022,8.38
2018 Hyundai Creta 1.6 SX Automatic Diesel,Diesel,65400.0,Automatic,2018,10.9
2017 Honda Amaze S i-VTEC,Petrol,100000.0,Manual,2017,3.95
2022 Tata Tiago XZ Plus CNG BSVI,CNG,30000.0,Manual,2022,7.25
2017 Honda Jazz 1.5 E i DTEC,Diesel,62000.0,Manual,2017,4.75
2010 Volkswagen Beetle 2.0,Petrol,40000.0,Automatic,2010,11.95
2023 Honda City ZX CVT,Petrol,10280.0,Automatic,2023,16.0
2015 Maruti Baleno 1.2 Alpha,Petrol,17282.0,Manual,2015,5.45
2019 Honda CR-V 2.0 CVT,Petrol,30500.0,Automatic,2019,22.95
2020 Kia Seltos HTX Plus Diesel,Diesel,60755.0,Manual,2020,13.51
2021 Mercedes-Benz C-Class Progressive C 200,Petrol,25000.0,Automatic,2021,40.75
2018 Mahindra Scorpio S11,Diesel,47000.0,Manual,2018,14.5
2020 Kia Seltos GTX DCT,Petrol,59316.0,Automatic,2020,13.99
2021 Toyota Yaris J BSIV,Petrol,48000.0,Manual,2021,6.95
2023 BMW 5 Series 530i M Sport BSVI,Petrol,20000.0,Automatic,2023,65.0
2020 Renault KWID Climber 1.0 AMT Opt,Petrol,12503.0,Automatic,2020,5.15
2021 Jeep Compass 1.4 Sport BSVI,Petrol,10000.0,Manual,2021,15.95
2011 Maruti Swift 1.2 VXi BSII,Petrol,73717.0,Manual,2011,2.41
2016 Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Diesel,90000.0,Automatic,2016,32.5
2017 Honda Jazz V CVT,Petrol,17000.0,Automatic,2017,5.95
2014 Hyundai Grand i10 AT Asta,Petrol,36047.0,Automatic,2014,4.32
2018 Maruti Wagon R CNG LXI,CNG,45000.0,Manual,2018,4.45
2009 Maruti Swift Dzire VDi,Diesel,100000.0,Manual,2009,2.0
2016 Hyundai i10 Sportz,Petrol,50000.0,Manual,2016,3.45
2018 Maruti Swift VXI,Petrol,51000.0,Manual,2018,5.5
2018 Mahindra XUV500 W5,Diesel,62000.0,Manual,2018,8.5
2023 Honda City ZX CVT,Petrol,10280.0,Automatic,2023,16.0
2015 Maruti Baleno 1.2 Alpha,Petrol,17282.0,Manual,2015,5.45
2019 Honda CR-V 2.0 CVT,Petrol,30500.0,Automatic,2019,22.95
2020 Kia Seltos HTX Plus Diesel,Diesel,60755.0,Manual,2020,13.51
2021 Mercedes-Benz C-Class Progressive C 200,Petrol,25000.0,Automatic,2021,40.75
2018 Mahindra Scorpio S11,Diesel,47000.0,Manual,2018,14.5
2020 Kia Seltos GTX DCT,Petrol,59316.0,Automatic,2020,13.99
2021 Toyota Yaris J BSIV,Petrol,48000.0,Manual,2021,6.95
2023 BMW 5 Series 530i M Sport BSVI,Petrol,20000.0,Automatic,2023,65.0
2020 Renault KWID Climber 1.0 AMT Opt,Petrol,12503.0,Automatic,2020,5.15
2021 Jeep Compass 1.4 Sport BSVI,Petrol,10000.0,Manual,2021,15.95
2011 Maruti Swift 1.2 VXi BSII,Petrol,73717.0,Manual,2011,2.41
2016 Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Diesel,90000.0,Automatic,2016,32.5
2017 Honda Jazz V CVT,Petrol,17000.0,Automatic,2017,5.95
2014 Hyundai Grand i10 AT Asta,Petrol,36047.0,Automatic,2014,4.32
2018 Maruti Wagon R CNG LXI,CNG,45000.0,Manual,2018,4.45
2009 Maruti Swift Dzire VDi,Diesel,100000.0,Manual,2009,2.0
2016 Hyundai i10 Sportz,Petrol,50000.0,Manual,2016,3.45
2018 Maruti Swift VXI,Petrol,51000.0,Manual,2018,5.5
2018 Mahindra XUV500 W5,Diesel,62000.0,Manual,2018,8.5
2017 Toyota Camry 2.5 Hybrid,Petrol,45000.0,Automatic,2017,22.5
2021 Hyundai i20 Asta Opt Turbo DCT BSVI,Petrol,17041.0,Automatic,2021,10.49
2018 Mahindra XUV500 W6 1.99 mHawk,Diesel,49000.0,Manual,2018,9.25
2020 Hyundai Venue SX Turbo,Petrol,23588.0,Manual,2020,9.2
2018 Mercedes-Benz CLA Urban Sport 200d,Diesel,50000.0,Automatic,2018,22.0
2017 Toyota Innova Crysta 2.8 GX AT BSIV,Diesel,76000.0,Automatic,2017,14.75
2019 Maruti Baleno Delta,Petrol,49341.0,Manual,2019,5.76
2013 Honda Amaze VX i-Vtech,Petrol,56000.0,Manual,2013,3.25
2023 MG Hector Plus 1.5 Turbo Sharp Pro CVT BSVI,Petrol,12000.0,Automatic,2023,21.0
2014 Honda City i VTEC V,Petrol,51734.0,Manual,2014,5.72
2018 Maruti Swift VXI,Petrol,22000.0,Manual,2018,5.75
2018 Hyundai Creta 1.6 SX Diesel,Diesel,45084.0,Manual,2018,9.22
2015 Mahindra Scorpio S10 AT 4WD,Diesel,20000.0,Automatic,2015,11.0
2016 Honda Amaze S i-VTEC,Petrol,29000.0,Manual,2016,4.8
2021 Hyundai Venue SX Turbo,Petrol,16763.0,Manual,2021,9.69
2022 Tata Altroz XM plus BSVI,Petrol,6000.0,Manual,2022,6.95
2015 Mahindra XUV500 W4,Diesel,86000.0,Manual,2015,5.45
2018 Honda Jazz VX CVT,Petrol,24000.0,Automatic,2018,6.55
2021 Hyundai Venue S,Petrol,9000.0,Manual,2021,7.75
2017 Toyota Camry 2.5 Hybrid,Petrol,45000.0,Automatic,2017,22.5
2021 Hyundai i20 Asta Opt Turbo DCT BSVI,Petrol,17041.0,Automatic,2021,10.49
2018 Mahindra XUV500 W6 1.99 mHawk,Diesel,49000.0,Manual,2018,9.25
2020 Hyundai Venue SX Turbo,Petrol,23588.0,Manual,2020,9.2
2018 Mercedes-Benz CLA Urban Sport 200d,Diesel,50000.0,Automatic,2018,22.0
2017 Toyota Innova Crysta 2.8 GX AT BSIV,Diesel,76000.0,Automatic,2017,14.75
2019 Maruti Baleno Delta,Petrol,49341.0,Manual,2019,5.76
2013 Honda Amaze VX i-Vtech,Petrol,56000.0,Manual,2013,3.25
2023 MG Hector Plus 1.5 Turbo Sharp Pro CVT BSVI,Petrol,12000.0,Automatic,2023,21.0
2014 Honda City i VTEC V,Petrol,51734.0,Manual,2014,5.72
2018 Maruti Swift VXI,Petrol,22000.0,Manual,2018,5.75
2018 Hyundai Creta 1.6 SX Diesel,Diesel,45084.0,Manual,2018,9.22
2015 Mahindra Scorpio S10 AT 4WD,Diesel,20000.0,Automatic,2015,11.0
2016 Honda Amaze S i-VTEC,Petrol,29000.0,Manual,2016,4.8
2021 Hyundai Venue SX Turbo,Petrol,16763.0,Manual,2021,9.69
2022 Tata Altroz XM plus BSVI,Petrol,6000.0,Manual,2022,6.95
2015 Mahindra XUV500 W4,Diesel,86000.0,Manual,2015,5.45
2018 Honda Jazz VX CVT,Petrol,24000.0,Automatic,2018,6.55
2021 Hyundai Venue S,Petrol,9000.0,Manual,2021,7.75
2022 Kia Carens Prestige Plus Turbo DCT 2022-2023,Petrol,14900.0,Automatic,2022,16.5
2022 Hyundai i20 N-Line N8 DCT BSVI,Petrol,17172.0,Automatic,2022,10.33
2020 Mercedes-Benz GLE 300d BSVI,Diesel,33000.0,Automatic,2020,78.0
2016 Renault KWID RXT,Petrol,38000.0,Manual,2016,1.85
2022 Tata Altroz XZ Plus BSVI,Petrol,11501.0,Manual,2022,8.24
2022 Mercedes-Benz GLE 300d BSVI,Diesel,43703.0,Automatic,2022,82.9
2021 Toyota Fortuner Legender 4x2 AT,Diesel,29800.0,Automatic,2021,44.0
2020 Maruti Baleno Zeta,Petrol,22051.0,Manual,2020,6.98
2021 Maruti Baleno Sigma,Petrol,32965.0,Manual,2021,5.75
2014 Hyundai i10 Magna 1.1L,Petrol,96593.0,Manual,2014,2.73
2017 Hyundai Verna 1.6 VTVT SX Option,Petrol,50000.0,Manual,2017,6.75
2022 BMW 2 Series 220i M Sport Pro BSVI,Petrol,15000.0,Automatic,2022,42.0
2020 Tata Tiago XZ Plus Dual Tone Roof BSVI,Petrol,27138.0,Manual,2020,5.92
2022 Maruti Baleno 1.2 Delta,Petrol,15000.0,Manual,2022,7.25
2018 Mercedes-Benz CLS-Class 250 CDI,Diesel,10000.0,Automatic,2018,38.0
2023 Mahindra Scorpio N Z8L AT BSVI,Petrol,9000.0,Automatic,2023,23.45
2021 Kia Sonet HTX Plus Turbo iMT BSVI,Petrol,10000.0,Manual,2021,10.2
2020 Kia Seltos GTX Plus Diesel AT,Diesel,70000.0,Automatic,2020,14.95
2020 Mercedes-Benz C-Class Progressive C 220d,Diesel,30000.0,Automatic,2020,37.5
2021 Hyundai i20 N-Line N8 DCT BSVI,Petrol,16684.0,Automatic,2021,11.11
2019 Mercedes-Benz AMG C43 4MATIC Coupe,Petrol,30000.0,Automatic,2019,67.0
2012 Maruti Swift LXI BSIV,Petrol,92543.0,Manual,2012,2.74
2021 Mahindra XUV700 AX7 AT Luxury Pack BSVI,Petrol,25000.0,Automatic,2021,24.75
2016 Ford Ecosport 1.5 Diesel Titanium Plus,Diesel,59870.0,Manual,2016,4.95
2016 Hyundai i20 Sportz 1.2,Petrol,62700.0,Manual,2016,5.22
2019 Kia Seltos HTX Plus AT D,Diesel,42132.0,Automatic,2019,14.75
2018 Mercedes-Benz CLA 200 CGI Sport,Petrol,32000.0,Automatic,2018,25.75
2010 Maruti A-Star Zxi,Petrol,58873.0,Manual,2010,1.82
2018 Renault Duster Petrol RXS CVT,Petrol,10000.0,Automatic,2018,7.95
2022 Tata Altroz XZ Plus BSVI,Petrol,14069.0,Manual,2022,8.24
2014 Renault Duster RXL AWD,Diesel,80000.0,Manual,2014,2.85
2016 Honda City i VTEC V,Petrol,57453.0,Manual,2016,6.24
2011 Ford Figo Petrol EXI,Petrol,66717.0,Manual,2011,70000.0
2016 Mercedes-Benz GLS 350d 4MATIC,Diesel,40000.0,Automatic,2016,43.33
2022 Volvo XC40 T4 R-Design,Petrol,16433.0,Automatic,2022,43.75
2018 BMW X1 sDrive20i xLine,Petrol,17860.0,Automatic,2018,29.9
2020 Toyota Innova Crysta 2.8 ZX AT BSIV,Diesel,52000.0,Automatic,2020,22.5
2020 Mercedes-Benz C-Class Progressive C 220d,Diesel,30000.0,Automatic,2020,37.5
2021 Hyundai i20 N-Line N8 DCT BSVI,Petrol,16684.0,Automatic,2021,11.11
2019 Mercedes-Benz AMG C43 4MATIC Coupe,Petrol,30000.0,Automatic,2019,67.0
2012 Maruti Swift LXI BSIV,Petrol,92543.0,Manual,2012,2.74
2021 Mahindra XUV700 AX7 AT Luxury Pack BSVI,Petrol,25000.0,Automatic,2021,24.75
2016 Ford Ecosport 1.5 Diesel Titanium Plus,Diesel,59870.0,Manual,2016,4.95
2016 Hyundai i20 Sportz 1.2,Petrol,62700.0,Manual,2016,5.22
2019 Kia Seltos HTX Plus AT D,Diesel,42132.0,Automatic,2019,14.75
2018 Mercedes-Benz CLA 200 CGI Sport,Petrol,32000.0,Automatic,2018,25.75
2010 Maruti A-Star Zxi,Petrol,58873.0,Manual,2010,1.82
2018 Renault Duster Petrol RXS CVT,Petrol,10000.0,Automatic,2018,7.95
2022 Tata Altroz XZ Plus BSVI,Petrol,14069.0,Manual,2022,8.24
2014 Renault Duster RXL AWD,Diesel,80000.0,Manual,2014,2.85
2016 Honda City i VTEC V,Petrol,57453.0,Manual,2016,6.24
2011 Ford Figo Petrol EXI,Petrol,66717.0,Manual,2011,70000.0
2016 Mercedes-Benz GLS 350d 4MATIC,Diesel,40000.0,Automatic,2016,43.33
2022 Volvo XC40 T4 R-Design,Petrol,16433.0,Automatic,2022,43.75
2018 BMW X1 sDrive20i xLine,Petrol,17860.0,Automatic,2018,29.9
2020 Toyota Innova Crysta 2.8 ZX AT BSIV,Diesel,52000.0,Automatic,2020,22.5
2019 Mercedes-Benz S-Class S 350 d,Diesel,27200.0,Automatic,2019,77.0
2014 Hyundai Grand i10 Asta Option,Petrol,25260.0,Manual,2014,4.37
2019 BMW 5 Series 520d Luxury Line,Diesel,21421.0,Automatic,2019,45.9
2015 Hyundai i10 Sportz,Petrol,70215.0,Manual,2015,3.08
2022 Hyundai Alcazar Platinum (O) Diesel AT,Diesel,32900.0,Automatic,2022,20.0
2021 Mercedes-Benz C-Class Progressive C 200,Petrol,40045.0,Automatic,2021,43.9
2010 Maruti A-Star Vxi,Petrol,75000.0,Manual,2010,1.68
2019 Mercedes-Benz C-Class Progressive C 200,Petrol,32325.0,Automatic,2019,44.9
2021 MG Gloster Savvy 6-Str,Diesel,68000.0,Automatic,2021,33.0
2015 Hyundai Grand i10 Nios AMT Asta,Petrol,78501.0,Automatic,2015,3.94
2018 Land Rover Discovery Sport Petrol SE 7S,Petrol,46853.0,Automatic,2018,45.9
2021 Maruti Baleno Zeta,Petrol,27114.0,Manual,2021,7.18
2017 Hyundai Creta 1.6 VTVT AT SX Plus,Petrol,88000.0,Automatic,2017,8.65
2013 Maruti Swift Dzire VXI,Petrol,58382.0,Manual,2013,3.54
2015 Skoda Rapid 1.6 MPI Ambition Plus,Petrol,80000.0,Manual,2015,3.3
2020 Mercedes-Benz C-Class Progressive C 200,Petrol,32628.0,Automatic,2020,41.9
2021 MG Gloster Savvy 6-Str,Diesel,35000.0,Automatic,2021,36.0
2014 Hyundai Grand i10 Magna,Petrol,67264.0,Manual,2014,3.27
2019 Mercedes-Benz V-Class 2019-2022 Exclusive,Diesel,17000.0,Automatic,2019,65.0
2013 Maruti Wagon R LXI CNG,CNG,77584.0,Manual,2013,2.8
2016 Mercedes-Benz S-Class Maybach S500,Petrol,50000.0,Automatic,2016,98.5
2017 Mahindra Scorpio S6 Plus 7 Seater,Diesel,70000.0,Manual,2017,9.0
2013 Maruti Swift LXI BSIV,Petrol,71977.0,Manual,2013,2.94
2017 Maruti Ignis 1.2 Zeta BSIV,Petrol,52690.0,Manual,2017,4.2
2022 Hyundai Creta SX Opt IVT,Petrol,11900.0,Automatic,2022,18.25
2017 Hyundai i20 Sportz 1.2,Petrol,53747.0,Manual,2017,5.77
2019 BMW X3 xDrive 20d Luxury Line,Diesel,32321.0,Automatic,2019,49.9
2015 Honda Brio S MT,Petrol,55485.0,Manual,2015,3.35
2018 Land Rover Range Rover Velar P250 R-Dynamic SE,Petrol,54000.0,Automatic,2018,59.75
2017 Maruti Baleno 1.2 Zeta,Petrol,49404.0,Manual,2017,5.44
2018 Ford Endeavour 3.2 Titanium AT 4X4,Diesel,100000.0,Automatic,2018,22.5
2021 MG Gloster Savvy 6-Str,Diesel,35000.0,Automatic,2021,36.0
2014 Hyundai Grand i10 Magna,Petrol,67264.0,Manual,2014,3.27
2019 Mercedes-Benz V-Class 2019-2022 Exclusive,Diesel,17000.0,Automatic,2019,65.0
2013 Maruti Wagon R LXI CNG,CNG,77584.0,Manual,2013,2.8
2016 Mercedes-Benz S-Class Maybach S500,Petrol,50000.0,Automatic,2016,98.5
2017 Mahindra Scorpio S6 Plus 7 Seater,Diesel,70000.0,Manual,2017,9.0
2013 Maruti Swift LXI BSIV,Petrol,71977.0,Manual,2013,2.94
2017 Maruti Ignis 1.2 Zeta BSIV,Petrol,52690.0,Manual,2017,4.2
2022 Hyundai Creta SX Opt IVT,Petrol,11900.0,Automatic,2022,18.25
2017 Hyundai i20 Sportz 1.2,Petrol,53747.0,Manual,2017,5.77
2019 BMW X3 xDrive 20d Luxury Line,Diesel,32321.0,Automatic,2019,49.9
2015 Honda Brio S MT,Petrol,55485.0,Manual,2015,3.35
2018 Land Rover Range Rover Velar P250 R-Dynamic SE,Petrol,54000.0,Automatic,2018,59.75
2017 Maruti Baleno 1.2 Zeta,Petrol,49404.0,Manual,2017,5.44
2018 Ford Endeavour 3.2 Titanium AT 4X4,Diesel,100000.0,Automatic,2018,22.5
2022 Mahindra Scorpio N Z8L AT BSVI,Petrol,8000.0,Automatic,2022,24.0
2014 Maruti Wagon R VXi BSII,Petrol,33841.0,Manual,2014,3.17
2023 Volkswagen Virtus Topline BSVI,Petrol,9246.0,Manual,2023,15.62
2018 Toyota Innova Crysta 2.7 ZX AT BSIV,Petrol,42000.0,Automatic,2018,17.9
2018 Tata Tiago 1.05 Revotorq XT,Diesel,42462.0,Manual,2018,4.3
2021 Mahindra Alturas G4 4X4 AT,Diesel,30000.0,Automatic,2021,24.75
2012 Hyundai i20 Magna,Petrol,96660.0,Manual,2012,2.47
2014 Hyundai Grand i10 Asta,Petrol,38963.0,Manual,2014,4.13
2011 Hyundai i20 1.2 Magna,Petrol,70000.0,Manual,2011,1.6
2017 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,63249.0,Manual,2017,4.59
2016 Maruti Ertiga ZXI Plus,Petrol,82000.0,Manual,2016,7.49
2019 Maruti Ciaz 1.4 Sigma,Petrol,38000.0,Manual,2019,6.75
2020 Kia Carnival Prestige,Diesel,40500.0,Automatic,2020,25.25
2020 Kia Sonet GTX Plus Diesel BSVI,Diesel,40000.0,Manual,2020,11.55
2015 Hyundai i10 Sportz,Petrol,65170.0,Manual,2015,3.02
2018 Honda WR-V i-VTEC VX,Petrol,50000.0,Manual,2018,7.25
2020 Renault KWID 1.0 RXL BSVI,Petrol,34838.0,Manual,2020,3.88
2021 Hyundai i20 Asta Opt Turbo DCT BSVI,Petrol,30466.0,Automatic,2021,10.5
2020 Mercedes-Benz E-Class Exclusive E 220d,Diesel,32000.0,Automatic,2020,44.5
2018 Volvo S90 D4 Momentum BSIV,Diesel,50000.0,Automatic,2018,33.0
2014 Maruti Swift Dzire VXI,Petrol,48946.0,Manual,2014,4.11
2017 BMW X3 xDrive20d xLine,Diesel,43498.0,Automatic,2017,29.9
2022 Mahindra Thar LX 4-Str Convert Top AT BSVI,Petrol,8744.0,Automatic,2022,16.01
2020 Hyundai Venue E Diesel,Diesel,30000.0,Manual,2020,7.8
2017 Land Rover Discovery Sport Petrol HSE 7S,Petrol,72000.0,Automatic,2017,32.5
2017 Hyundai i20 Sportz 1.2,Petrol,71361.0,Manual,2017,5.52
2017 BMW X1 sDrive 20d xLine,Diesel,60500.0,Automatic,2017,19.95
2021 Audi A6 45 TFSI Technology WO Matrix BSVI,Petrol,30000.0,Automatic,2021,49.5
2018 Ford Ecosport 1.5 Diesel Titanium,Diesel,64000.0,Manual,2018,7.99
2013 Mercedes-Benz B Class B180 Sports,Petrol,26000.0,Automatic,2013,12.45
2016 Ford Ecosport 1.5 Petrol Titanium AT,Petrol,60000.0,Automatic,2016,6.49
2020 Kia Sonet GTX Plus Diesel BSVI,Diesel,40000.0,Manual,2020,11.55
2015 Hyundai i10 Sportz,Petrol,65170.0,Manual,2015,3.02
2018 Honda WR-V i-VTEC VX,Petrol,50000.0,Manual,2018,7.25
2020 Renault KWID 1.0 RXL BSVI,Petrol,34838.0,Manual,2020,3.88
2018 Land Rover Discovery Sport Petrol HSE 7S,Petrol,72000.0,Automatic,2018,49.5
2021 Hyundai i20 Asta Opt Turbo DCT BSVI,Petrol,30466.0,Automatic,2021,10.5
2020 Mercedes-Benz E-Class Exclusive E 220d,Diesel,32000.0,Automatic,2020,44.5
2018 Volvo S90 D4 Momentum BSIV,Diesel,50000.0,Automatic,2018,33.0
2014 Maruti Swift Dzire VXI,Petrol,48946.0,Manual,2014,4.11
2017 BMW X3 xDrive20d xLine,Diesel,43498.0,Automatic,2017,29.9
2022 Mahindra Thar LX 4-Str Convert Top AT BSVI,Petrol,8744.0,Automatic,2022,16.01
2020 Hyundai Venue E Diesel,Diesel,30000.0,Manual,2020,7.8
2017 Land Rover Discovery Sport Petrol HSE 7S,Petrol,72000.0,Automatic,2017,32.5
2017 Hyundai i20 Sportz 1.2,Petrol,71361.0,Manual,2017,5.52
2017 BMW X1 sDrive 20d xLine,Diesel,60500.0,Automatic,2017,19.95
2021 Audi A6 45 TFSI Technology WO Matrix BSVI,Petrol,30000.0,Automatic,2021,49.5
2018 Ford Ecosport 1.5 Diesel Titanium,Diesel,64000.0,Manual,2018,7.99
2013 Mercedes-Benz B Class B180 Sports,Petrol,26000.0,Automatic,2013,12.45
2016 Ford Ecosport 1.5 Petrol Titanium AT,Petrol,60000.0,Automatic,2016,6.49
2021 Audi Q2 Premium Plus I,Petrol,28000.0,Automatic,2021,26.5
2011 Maruti Swift Dzire 1.2 Vxi BSIV,Petrol,89002.0,Manual,2011,2.37
2018 Maruti Baleno 1.2 Alpha,Petrol,36937.0,Manual,2018,6.4
2019 Toyota Innova Crysta 2.4 VX MT,Diesel,42000.0,Manual,2019,18.75
2019 BMW 5 Series 520d Luxury Line,Diesel,55000.0,Automatic,2019,41.5
