car_name,fuel_type,kms_driven,transmission,manufacturing_year,price(in lakhs)
2019 Maruti Baleno Delta,Petrol,70391.0,Manual,2019,5.12
2014 Hyundai Elantra SX,Petrol,56000.0,Manual,2014,4.95
2016 Hyundai Grand i10 Sportz,Petrol,52190.0,Manual,2016,4.31
2014 Mercedes-Benz C-Class C 220 CDI Grand Edition,Diesel,40000.0,Automatic,2014,9.99
2018 Audi A3 35 TDI Premium Plus,Diesel,72000.0,Automatic,2018,20.0
2013 Maruti Wagon R VXi BSII,Petrol,48173.0,Manual,2013,2.88
2012 BMW 3 Series 320i Touring,Petrol,110000.0,Automatic,2012,7.3
2012 Honda City V MT,Petrol,50000.0,Manual,2012,3.39
2019 Mercedes-Benz CLA Urban Sport 200d,Diesel,44132.0,Automatic,2019,26.9
2015 Honda City i VTEC VX,Petrol,90000.0,Manual,2015,4.75
2020 Ford Endeavour Titanium Plus 4X4 AT,Diesel,49000.0,Automatic,2020,33.5
2021 Audi Q2 Premium Plus I,Petrol,28000.0,Automatic,2021,26.5
2011 Maruti Swift Dzire 1.2 Vxi BSIV,Petrol,89002.0,Manual,2011,2.37
2019 Hyundai Venue SX Turbo,Petrol,28194.0,Manual,2019,9.03
2019 BMW 5 Series 530i M Sport,Petrol,34500.0,Automatic,2019,52.0
2019 Mercedes-Benz E-Class Exclusive E 220 d BSIV,Diesel,50605.0,Automatic,2019,39.9
2018 Maruti Baleno 1.2 Alpha,Petrol,36937.0,Manual,2018,6.4
2019 Toyota Innova Crysta 2.4 VX MT,Diesel,42000.0,Manual,2019,18.75
2019 BMW 5 Series 520d Luxury Line,Diesel,55000.0,Automatic,2019,41.5
2019 Maruti Baleno Delta,Petrol,70391.0,Manual,2019,5.12
2014 Hyundai Elantra SX,Petrol,56000.0,Manual,2014,4.95
2016 Hyundai Grand i10 Sportz,Petrol,52190.0,Manual,2016,4.31
2014 Mercedes-Benz C-Class C 220 CDI Grand Edition,Diesel,40000.0,Automatic,2014,9.99
2018 Audi A3 35 TDI Premium Plus,Diesel,72000.0,Automatic,2018,20.0
2013 Maruti Wagon R VXi BSII,Petrol,48173.0,Manual,2013,2.88
2012 BMW 3 Series 320i Touring,Petrol,110000.0,Automatic,2012,7.3
2012 Honda City V MT,Petrol,50000.0,Manual,2012,3.39
2019 Mercedes-Benz CLA Urban Sport 200d,Diesel,44132.0,Automatic,2019,26.9
2015 Honda City i VTEC VX,Petrol,90000.0,Manual,2015,4.75
2020 Ford Endeavour Titanium Plus 4X4 AT,Diesel,49000.0,Automatic,2020,33.5
2017 Audi Q7 3.0 TDI Quattro Technology,Diesel,70000.0,Automatic,2017,40.0
2015 Hyundai Creta 1.6 Gamma SX Plus,Petrol,49341.0,Manual,2015,8.42
2018 Isuzu MU-X 4X2,Diesel,55000.0,Automatic,2018,18.95
2019 Hyundai Creta 1.4 S,Diesel,55861.0,Manual,2019,10.27
2018 Land Rover Discovery HSE 3.0 Si6,Petrol,76000.0,Automatic,2018,49.5
2018 Toyota Innova Crysta 2.4 G MT,Diesel,68000.0,Manual,2018,14.25
2014 Honda Amaze VX i-VTEC,Petrol,52565.0,Manual,2014,4.17
2018 Volvo S90 D4 Momentum,Diesel,72000.0,Automatic,2018,29.55
2017 Audi Q7 45 TDI Quattro Technology,Diesel,70000.0,Automatic,2017,40.0
2019 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,73074.0,Manual,2019,4.93
2019 Tata Harrier XZ,Diesel,45000.0,Manual,2019,13.75
2014 Hyundai Grand i10 Magna,Petrol,90995.0,Manual,2014,3.35
2017 Renault KWID 1.0 RXT Optional AT 2016-2019,Petrol,30000.0,Automatic,2017,3.35
2014 Maruti Wagon R LXI BS IV,Petrol,42346.0,Manual,2014,3.01
2020 Honda City i-VTEC CVT VX,Petrol,31120.0,Automatic,2020,11.5
2014 Hyundai Verna 1.6 SX CRDI (O) AT,Diesel,100000.0,Automatic,2014,3.95
2018 Toyota Yaris J CVT BSIV,Petrol,33500.0,Automatic,2018,7.5
2015 Hyundai Grand i10 Magna CNG,CNG,64000.0,Manual,2015,4.25
2017 Audi Q7 3.0 TDI Quattro Technology,Diesel,70000.0,Automatic,2017,40.0
2015 Hyundai Creta 1.6 Gamma SX Plus,Petrol,49341.0,Manual,2015,8.42
2018 Isuzu MU-X 4X2,Diesel,55000.0,Automatic,2018,18.95
2019 Hyundai Creta 1.4 S,Diesel,55861.0,Manual,2019,10.27
2018 Land Rover Discovery HSE 3.0 Si6,Petrol,76000.0,Automatic,2018,49.5
2018 Toyota Innova Crysta 2.4 G MT,Diesel,68000.0,Manual,2018,14.25
2014 Honda Amaze VX i-VTEC,Petrol,52565.0,Manual,2014,4.17
2018 Volvo S90 D4 Momentum,Diesel,72000.0,Automatic,2018,29.55
2017 Audi Q7 45 TDI Quattro Technology,Diesel,70000.0,Automatic,2017,40.0
2019 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,73074.0,Manual,2019,4.93
2019 Tata Harrier XZ,Diesel,45000.0,Manual,2019,13.75
2014 Hyundai Grand i10 Magna,Petrol,90995.0,Manual,2014,3.35
2017 Renault KWID 1.0 RXT Optional AT 2016-2019,Petrol,30000.0,Automatic,2017,3.35
2014 Maruti Wagon R LXI BS IV,Petrol,42346.0,Manual,2014,3.01
2020 Honda City i-VTEC CVT VX,Petrol,31120.0,Automatic,2020,11.5
2014 Hyundai Verna 1.6 SX CRDI (O) AT,Diesel,100000.0,Automatic,2014,3.95
2018 Toyota Yaris J CVT BSIV,Petrol,33500.0,Automatic,2018,7.5
2015 Hyundai Grand i10 Magna CNG,CNG,64000.0,Manual,2015,4.25
2022 BMW 7 Series 740Li M Sport,Petrol,4000.0,Automatic,2022,1.25
2011 Maruti A-Star Zxi,Petrol,48936.0,Manual,2011,2.34
2019 Mitsubishi Outlander 2.4 CVT,Petrol,23000.0,Automatic,2019,19.5
2017 Maruti Baleno 1.2 Zeta,Petrol,61814.0,Manual,2017,5.27
2019 BMW X5 xDrive 30d xLine,Diesel,62000.0,Automatic,2019,47.98
2017 Volkswagen Polo GT TSI Sport Edition,Petrol,40000.0,Automatic,2017,10.0
2020 Hyundai Venue SX Turbo,Petrol,30200.0,Manual,2020,9.25
2020 Skoda Superb LK 1.8 TSI AT,Petrol,34123.0,Automatic,2020,30.5
2022 Mercedes-Benz AMG GLC 43 4MATIC Coupe,Petrol,16000.0,Automatic,2022,83.0
2018 Maruti Vitara Brezza ZDi Plus Dual Tone,Diesel,28645.0,Manual,2018,7.71
2015 Audi A4 35 TDI Premium,Diesel,48933.0,Automatic,2015,15.75
2016 Hyundai Creta 1.6 VTVT AT SX Plus,Petrol,60970.0,Automatic,2016,9.4
2017 Hyundai Creta 1.6 VTVT AT SX Plus,Petrol,50000.0,Automatic,2017,7.75
2018 Toyota Fortuner 2.8 4WD MT,Diesel,56000.0,Manual,2018,27.5
2018 Hyundai Grand i10 1.2 Kappa Asta,Petrol,40427.0,Manual,2018,5.36
2019 Maruti Ciaz 1.4 Delta,Petrol,54213.0,Manual,2019,7.9
2011 Toyota Corolla Altis G,Petrol,85000.0,Manual,2011,2.75
2016 Toyota Innova Crysta 2.4 G MT 8 STR,Diesel,91000.0,Manual,2016,12.0
2016 Hyundai Grand i10 Sportz,Petrol,47000.0,Manual,2016,3.85
2015 Honda City i VTEC CVT VX,Petrol,54630.0,Automatic,2015,6.86
2015 Audi Q7 45 TDI Quattro Technology,Diesel,72222.0,Automatic,2015,34.9
2019 Honda City i-VTEC CVT ZX,Petrol,41116.0,Automatic,2019,10.39
2019 Land Rover Range Rover Sport 2.0 Petrol SE,Petrol,4000.0,Automatic,2019,1.1
2017 Jaguar XJ 2.0L Portfolio,Petrol,20000.0,Automatic,2017,69.0
2021 Tata Altroz XZ Plus BSVI,Petrol,29502.0,Manual,2021,7.56
2014 BMW X5 xDrive 30d M Sport,Diesel,132501.0,Automatic,2014,12.21
2017 Mercedes-Benz E-Class E250 CDI Avantgarde,Diesel,35000.0,Automatic,2017,23.9
2017 Honda WR-V i-DTEC VX,Diesel,56458.0,Manual,2017,5.71
2018 Maruti Ciaz 1.4 AT Alpha,Petrol,50000.0,Automatic,2018,7.25
2018 Maruti Baleno 1.2 Zeta,Petrol,61657.0,Manual,2018,5.93
2016 Honda City i VTEC CVT VX,Petrol,50000.0,Automatic,2016,6.5
2017 Maruti Ciaz 1.4 Zeta,Petrol,67000.0,Manual,2017,6.25
2016 Hyundai i20 Sportz 1.2,Petrol,104948.0,Manual,2016,4.61
2017 Jaguar XJ 2.0L Portfolio,Petrol,20000.0,Automatic,2017,52.0
2023 Kia Seltos HTK Plus,Petrol,10000.0,Manual,2023,15.21
2014 Mercedes-Benz M-Class ML 350 CDI,Diesel,154000.0,Automatic,2014,17.5
2016 Toyota Camry 2.5 Hybrid,Petrol,46000.0,Automatic,2016,20.5
2015 Honda City i VTEC E,Petrol,90000.0,Manual,2015,5.65
2016 Hyundai Grand i10 Sportz,Petrol,47000.0,Manual,2016,3.85
2015 Honda City i VTEC CVT VX,Petrol,54630.0,Automatic,2015,6.86
2015 Audi Q7 45 TDI Quattro Technology,Diesel,72222.0,Automatic,2015,34.9
2019 Honda City i-VTEC CVT ZX,Petrol,41116.0,Automatic,2019,10.39
2019 Land Rover Range Rover Sport 2.0 Petrol SE,Petrol,4000.0,Automatic,2019,1.1
2017 Jaguar XJ 2.0L Portfolio,Petrol,20000.0,Automatic,2017,69.0
2021 Tata Altroz XZ Plus BSVI,Petrol,29502.0,Manual,2021,7.56
2014 BMW X5 xDrive 30d M Sport,Diesel,132501.0,Automatic,2014,12.21
2017 Mercedes-Benz E-Class E250 CDI Avantgarde,Diesel,35000.0,Automatic,2017,23.9
2017 Honda WR-V i-DTEC VX,Diesel,56458.0,Manual,2017,5.71
2018 Maruti Ciaz 1.4 AT Alpha,Petrol,50000.0,Automatic,2018,7.25
2018 Maruti Baleno 1.2 Zeta,Petrol,61657.0,Manual,2018,5.93
2016 Honda City i VTEC CVT VX,Petrol,50000.0,Automatic,2016,6.5
2017 Maruti Ciaz 1.4 Zeta,Petrol,67000.0,Manual,2017,6.25
2016 Hyundai i20 Sportz 1.2,Petrol,104948.0,Manual,2016,4.61
2017 Jaguar XJ 2.0L Portfolio,Petrol,20000.0,Automatic,2017,52.0
2023 Kia Seltos HTK Plus,Petrol,10000.0,Manual,2023,15.21
2014 Mercedes-Benz M-Class ML 350 CDI,Diesel,154000.0,Automatic,2014,17.5
2016 Toyota Camry 2.5 Hybrid,Petrol,46000.0,Automatic,2016,20.5
2015 Honda City i VTEC E,Petrol,90000.0,Manual,2015,5.65
2020 Audi A3 35 TDI Premium Plus,Diesel,39000.0,Automatic,2020,22.5
2017 Hyundai Creta 1.6 VTVT AT SX Plus,Petrol,64727.0,Automatic,2017,9.87
2018 Hyundai i20 Active 1.4 S,Diesel,65000.0,Manual,2018,6.5
2013 Honda Brio S MT,Petrol,44636.0,Manual,2013,2.63
2015 Toyota Fortuner 4x2 AT,Diesel,100000.0,Automatic,2015,15.5
2021 Mercedes-Benz C-Class Progressive C 220d,Diesel,23616.0,Automatic,2021,43.9
2014 Hyundai Xcent 1.2 Kappa S,Petrol,107682.0,Manual,2014,3.39
2022 Mercedes-Benz AMG GLA 35 4MATIC,Petrol,9500.0,Automatic,2022,56.5
2019 Land Rover Discovery Sport Petrol HSE 7S,Petrol,47500.0,Automatic,2019,43.0
2011 Volkswagen Polo Petrol Highline 1.2L,Petrol,101914.0,Manual,2011,2.59
2023 Hyundai Grand i10 Nios Magna BSVI,Petrol,620.0,Manual,2023,6.65
2019 Maruti Baleno Alpha,Petrol,45507.0,Manual,2019,6.49
2015 Audi A8 L 3.0 TDI quattro,Diesel,58000.0,Automatic,2015,29.75
2022 Mercedes-Benz S-Class S 350d BSVI,Diesel,7000.0,Automatic,2022,1.55
2015 Ford Ecosport 1.5 Ti VCT AT Titanium,Petrol,74095.0,Automatic,2015,5.37
2022 BMW X3 xDrive30i M Sport,Petrol,8450.0,Automatic,2022,71.9
2018 Mercedes-Benz S-Class Maybach S500,Petrol,40000.0,Automatic,2018,1.09
2010 Maruti Alto 800 LXi BSIII,Petrol,77684.0,Manual,2010,1.54
2021 Audi Q5 Technology BSVI,Petrol,22900.0,Automatic,2021,54.8
2022 Mercedes-Benz GLS 400d 4MATIC,Diesel,19000.0,Automatic,2022,1.15
2014 Hyundai Grand i10 Sportz,Petrol,74846.0,Manual,2014,3.1
2022 Toyota Glanza S,Petrol,4500.0,Manual,2022,7.55
2012 Hyundai i20 Magna,Petrol,97722.0,Manual,2012,2.27
2023 Jeep Wrangler Rubicon,Petrol,9000.0,Automatic,2023,70.0
2020 Mercedes-Benz AMG GLE 53 Coupe,Petrol,19000.0,Automatic,2020,78.99
2015 Honda City i VTEC CVT VX,Petrol,79683.0,Automatic,2015,6.35
2022 Maruti Swift Dzire VXI AT,Petrol,26000.0,Automatic,2022,7.95
2016 BMW X1 sDrive 20d xLine,Diesel,70000.0,Automatic,2016,15.5
2019 Kia Seltos GTX Plus DCT,Petrol,85540.0,Automatic,2019,13.86
2023 Mahindra XUV300 W6 Turbo,Petrol,10000.0,Manual,2023,11.7
2019 Maruti Baleno Alpha,Petrol,50170.0,Manual,2019,6.87
2020 BMW X7 xDrive30d DPE Signature,Diesel,44000.0,Automatic,2020,98.5
2022 Mercedes-Benz C-Class Progressive C 220d,Diesel,4000.0,Automatic,2022,56.75
2015 Maruti Wagon R VXi BSII,Petrol,37163.0,Manual,2015,3.18
2022 MG Hector Sharp CVT,Petrol,21003.0,Automatic,2022,18.75
2018 BMW X3 xDrive 20d Luxury Line,Diesel,49000.0,Automatic,2018,39.0
2011 Maruti A-Star AT VXI,Petrol,89057.0,Automatic,2011,2.26
2021 Mercedes-Benz C-Class Progressive C 200,Petrol,12000.0,Automatic,2021,44.5
2022 Maruti Vitara Brezza VXI AT,Petrol,11000.0,Automatic,2022,9.99
2022 Mercedes-Benz GLS 400d 4MATIC,Diesel,19000.0,Automatic,2022,1.15
2014 Hyundai Grand i10 Sportz,Petrol,74846.0,Manual,2014,3.1
2022 Toyota Glanza S,Petrol,4500.0,Manual,2022,7.55
2012 Hyundai i20 Magna,Petrol,97722.0,Manual,2012,2.27
2023 Jeep Wrangler Rubicon,Petrol,9000.0,Automatic,2023,70.0
2020 Mercedes-Benz AMG GLE 53 Coupe,Petrol,19000.0,Automatic,2020,78.99
2015 Honda City i VTEC CVT VX,Petrol,79683.0,Automatic,2015,6.35
2022 Maruti Swift Dzire VXI AT,Petrol,26000.0,Automatic,2022,7.95
2016 BMW X1 sDrive 20d xLine,Diesel,70000.0,Automatic,2016,15.5
2019 Kia Seltos GTX Plus DCT,Petrol,85540.0,Automatic,2019,13.86
2023 Mahindra XUV300 W6 Turbo,Petrol,10000.0,Manual,2023,11.7
2019 Maruti Baleno Alpha,Petrol,50170.0,Manual,2019,6.87
2020 BMW X7 xDrive30d DPE Signature,Diesel,44000.0,Automatic,2020,98.5
2022 Mercedes-Benz C-Class Progressive C 220d,Diesel,4000.0,Automatic,2022,56.75
2015 Maruti Wagon R VXi BSII,Petrol,37163.0,Manual,2015,3.18
2022 MG Hector Sharp CVT,Petrol,21003.0,Automatic,2022,18.75
2018 BMW X3 xDrive 20d Luxury Line,Diesel,49000.0,Automatic,2018,39.0
2011 Maruti A-Star AT VXI,Petrol,89057.0,Automatic,2011,2.26
2021 Mercedes-Benz C-Class Progressive C 200,Petrol,12000.0,Automatic,2021,44.5
2022 Maruti Vitara Brezza VXI AT,Petrol,11000.0,Automatic,2022,9.99
2016 Honda City i VTEC VX Option BL,Petrol,72692.0,Manual,2016,6.85
2016 Ford Ecosport 1.5 Ti VCT AT Titanium BSIV,Petrol,47463.0,Automatic,2016,6.33
2022 Mercedes-Benz GLC 200,Petrol,7651.0,Automatic,2022,61.0
2014 Honda City i VTEC VX,Petrol,69348.0,Manual,2014,6.19
2016 Jaguar XJ 3.0L Portfolio,Diesel,40000.0,Automatic,2016,32.5
2020 Land Rover Range Rover Velar P250 R-Dynamic SE,Petrol,18000.0,Automatic,2020,80.0
2011 Toyota Etios G,Petrol,51710.0,Manual,2011,2.48
2013 Hyundai Santro Xing GLS CNG,CNG,40000.0,Manual,2013,2.1
2016 Mercedes-Benz GLS 350d 4MATIC,Diesel,84000.0,Automatic,2016,46.21
2013 Maruti Wagon R VXi BSII,Petrol,62411.0,Manual,2013,2.9
2022 Maruti Brezza Zxi Plus BSVI,Petrol,22711.0,Manual,2022,11.35
2014 Hyundai Grand i10 Sportz,Petrol,90576.0,Manual,2014,3.37
2018 Mercedes-Benz E-Class E 350d,Diesel,44000.0,Automatic,2018,44.0
2017 Maruti Swift LXI Option,Petrol,49000.0,Manual,2017,4.25
2019 Hyundai Venue SX Turbo,Petrol,40678.0,Manual,2019,9.24
2012 Maruti Wagon R LX BS IV,Petrol,32000.0,Manual,2012,2.2
2020 Maruti Ertiga ZXI Plus,Petrol,27500.0,Manual,2020,10.5
2018 Hyundai i20 Sportz 1.2,Petrol,92539.0,Manual,2018,5.28
2021 BMW 3 Series Gran Limousine 330Li M Sport First Edition,Petrol,21000.0,Automatic,2021,48.0
2020 Maruti Baleno 1.2 Zeta,Petrol,6000.0,Manual,2020,6.95
2016 Honda City i VTEC VX Option BL,Petrol,72692.0,Manual,2016,6.85
2016 Ford Ecosport 1.5 Ti VCT AT Titanium BSIV,Petrol,47463.0,Automatic,2016,6.33
2022 Mercedes-Benz GLC 200,Petrol,7651.0,Automatic,2022,61.0
2014 Honda City i VTEC VX,Petrol,69348.0,Manual,2014,6.19
2016 Jaguar XJ 3.0L Portfolio,Diesel,40000.0,Automatic,2016,32.5
2020 Land Rover Range Rover Velar P250 R-Dynamic SE,Petrol,18000.0,Automatic,2020,80.0
2011 Toyota Etios G,Petrol,51710.0,Manual,2011,2.48
2013 Hyundai Santro Xing GLS CNG,CNG,40000.0,Manual,2013,2.1
2016 Mercedes-Benz GLS 350d 4MATIC,Diesel,84000.0,Automatic,2016,46.21
2013 Maruti Wagon R VXi BSII,Petrol,62411.0,Manual,2013,2.9
2022 Maruti Brezza Zxi Plus BSVI,Petrol,22711.0,Manual,2022,11.35
2014 Hyundai Grand i10 Sportz,Petrol,90576.0,Manual,2014,3.37
2018 Mercedes-Benz E-Class E 350d,Diesel,44000.0,Automatic,2018,44.0
2017 Maruti Swift LXI Option,Petrol,49000.0,Manual,2017,4.25
2019 Hyundai Venue SX Turbo,Petrol,40678.0,Manual,2019,9.24
2012 Maruti Wagon R LX BS IV,Petrol,32000.0,Manual,2012,2.2
2020 Maruti Ertiga ZXI Plus,Petrol,27500.0,Manual,2020,10.5
2018 Hyundai i20 Sportz 1.2,Petrol,92539.0,Manual,2018,5.28
2021 BMW 3 Series Gran Limousine 330Li M Sport First Edition,Petrol,21000.0,Automatic,2021,48.0
2020 Maruti Baleno 1.2 Zeta,Petrol,6000.0,Manual,2020,6.95
2022 Mahindra XUV700 AX7 AT Luxury Pack,Petrol,5000.0,Automatic,2022,26.5
2019 Tata Tiago XZ Plus,Petrol,16570.0,Manual,2019,5.23
2022 Maruti Wagon R VXI,Petrol,11000.0,Manual,2022,5.75
2017 Honda WR-V i-VTEC VX,Petrol,39791.0,Manual,2017,6.92
2017 Mahindra XUV500 W8 2WD,Diesel,138000.0,Manual,2017,6.95
2023 Mercedes-Benz G G 63 AMG,Petrol,3000.0,Automatic,2023,4.0
2012 Maruti Swift Dzire LXI,Petrol,94176.0,Manual,2012,2.67
2023 Porsche Cayenne 3.6 S Platinum Edition,Petrol,11000.0,Automatic,2023,1.47
2019 Kia Seltos GTK,Petrol,30000.0,Manual,2019,13.25
2021 Volkswagen Taigun 1.5 TSI GT BSVI,Petrol,49594.0,Manual,2021,13.37
2012 Volkswagen Polo Petrol Comfortline 1.2L,Petrol,60000.0,Manual,2012,2.7
2015 Honda Brio S MT,Petrol,76441.0,Manual,2015,3.26
2014 Mercedes-Benz M-Class ML 350 CDI,Diesel,75000.0,Automatic,2014,17.75
2017 Maruti Wagon R VXI AMT,Petrol,53000.0,Automatic,2017,3.95
2017 Hyundai Creta 1.6 Gamma SX Plus,Petrol,56572.0,Manual,2017,9.31
2018 Maruti Baleno Alpha,Petrol,27210.0,Manual,2018,6.0
2017 Mercedes-Benz GLE 400 4MATIC,Petrol,56000.0,Automatic,2017,45.75
2014 Hyundai i20 Asta 1.2,Petrol,62677.0,Manual,2014,4.92
2023 Maruti Baleno Delta,Petrol,18000.0,Manual,2023,7.5
2019 BMW 5 Series 520d Luxury Line,Diesel,35000.0,Automatic,2019,45.0
2022 Mahindra XUV700 AX7 AT Luxury Pack,Petrol,5000.0,Automatic,2022,26.5
2019 Tata Tiago XZ Plus,Petrol,16570.0,Manual,2019,5.23
2022 Maruti Wagon R VXI,Petrol,11000.0,Manual,2022,5.75
2017 Honda WR-V i-VTEC VX,Petrol,39791.0,Manual,2017,6.92
2017 Mahindra XUV500 W8 2WD,Diesel,138000.0,Manual,2017,6.95
2023 Mercedes-Benz G G 63 AMG,Petrol,3000.0,Automatic,2023,4.0
2012 Maruti Swift Dzire LXI,Petrol,94176.0,Manual,2012,2.67
2023 Porsche Cayenne 3.6 S Platinum Edition,Petrol,11000.0,Automatic,2023,1.47
2019 Kia Seltos GTK,Petrol,30000.0,Manual,2019,13.25
2021 Volkswagen Taigun 1.5 TSI GT BSVI,Petrol,49594.0,Manual,2021,13.37
2012 Volkswagen Polo Petrol Comfortline 1.2L,Petrol,60000.0,Manual,2012,2.7
2015 Honda Brio S MT,Petrol,76441.0,Manual,2015,3.26
2014 Mercedes-Benz M-Class ML 350 CDI,Diesel,75000.0,Automatic,2014,17.75
2017 Maruti Wagon R VXI AMT,Petrol,53000.0,Automatic,2017,3.95
2017 Hyundai Creta 1.6 Gamma SX Plus,Petrol,56572.0,Manual,2017,9.31
2018 Maruti Baleno Alpha,Petrol,27210.0,Manual,2018,6.0
2017 Mercedes-Benz GLE 400 4MATIC,Petrol,56000.0,Automatic,2017,45.75
2014 Hyundai i20 Asta 1.2,Petrol,62677.0,Manual,2014,4.92
2023 Maruti Baleno Delta,Petrol,18000.0,Manual,2023,7.5
2019 BMW 5 Series 520d Luxury Line,Diesel,35000.0,Automatic,2019,45.0
2019 BMW X5 xDrive 30d xLine,Diesel,38000.0,Automatic,2019,46.21
2018 Renault Captur 1.5 Diesel RXE,Diesel,109495.0,Manual,2018,6.53
2011 Toyota Etios G,Petrol,54214.0,Manual,2011,2.55
2015 Audi A4 2.0 TDI Premium Plus,Diesel,43600.0,Automatic,2015,11.9
2020 Mercedes-Benz C-Class Progressive C 220d,Diesel,30000.0,Automatic,2020,37.5
2018 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,45240.0,Manual,2018,7.34
2018 Datsun RediGO 1.0 T Option,Petrol,3600.0,Manual,2018,3.45
2021 Mercedes-Benz G G 350d,Diesel,36000.0,Automatic,2021,2.05
2020 Maruti Baleno Zeta,Petrol,59090.0,Manual,2020,6.42
2012 Audi Q3 35 TDI Quattro Premium,Diesel,126000.0,Automatic,2012,6.5
2014 Hyundai Grand i10 Sportz,Petrol,70717.0,Manual,2014,3.86
2014 Mercedes-Benz S-Class S 500 L,Petrol,65000.0,Automatic,2014,47.5
2013 Honda City i VTEC S,Petrol,73086.0,Manual,2013,3.75
2020 Tata Nexon XZ Plus BSVI,Petrol,51690.0,Manual,2020,8.52
2018 BMW X1 sDrive20d Expedition,Diesel,49000.0,Automatic,2018,19.45
2019 Mercedes-Benz E-Class Expression E 200 BSIV,Petrol,25000.0,Automatic,2019,49.75
2019 Hyundai Santro Sportz BSIV,Petrol,23592.0,Manual,2019,4.71
2014 Honda City i VTEC V,Petrol,69000.0,Manual,2014,4.9
2016 Hyundai Creta 1.6 SX Automatic,Petrol,70000.0,Automatic,2016,7.95
2023 Mercedes-Benz S-Class S450 4Matic,Petrol,3500.0,Automatic,2023,1.78
2015 Honda Brio S MT,Petrol,64155.0,Manual,2015,3.18
2018 Mercedes-Benz A Class A200 CDI,Diesel,38000.0,Automatic,2018,17.49
2017 Hyundai Xcent 1.2 VTVT E Plus,Petrol,68018.0,Manual,2017,4.12
2022 Toyota Hyryder V AWD BSVI,Petrol,14000.0,Manual,2022,19.9
2018 Honda WR-V i-VTEC VX,Petrol,29846.0,Manual,2018,7.6
2017 Tata Tiago XZ,Petrol,26092.0,Manual,2017,4.5
2019 Maruti Swift Dzire LXI 1.2,Petrol,50823.0,Manual,2019,5.5
2020 BMW X6 Xdrive40i M Sport,Petrol,5200.0,Automatic,2020,69.75
2018 Mahindra Marazzo M8,Diesel,36050.0,Manual,2018,8.99
2017 Honda City i-VTEC CVT VX,Petrol,90932.0,Automatic,2017,7.86
2021 Tata Harrier XZA Plus (O) AT BSVI,Diesel,53000.0,Automatic,2021,20.0
2020 Mercedes-Benz C-Class Progressive C 220d,Diesel,11848.0,Automatic,2020,39.9
2014 Honda Mobilio V i-VTEC,Petrol,73580.0,Manual,2014,4.66
2019 Jeep Compass 1.4 Limited,Petrol,22600.0,Automatic,2019,14.9
2019 Audi A4 35 TDI Technology,Diesel,36000.0,Automatic,2019,27.5
2021 Tata Altroz XE Diesel,Diesel,44275.0,Manual,2021,6.2
