car_name,fuel_type,kms_driven,transmission,manufacturing_year,price(in lakhs)
2019 BMW M2 Competition,Petrol,29000.0,Automatic,2019,71.0
2018 Hyundai Grand i10 1.2 Kappa Asta,Petrol,63307.0,Manual,2018,5.44
2018 Hyundai Tucson 2.0 e-VGT 4WD AT GLS,Diesel,84000.0,Automatic,2018,15.9
2016 Maruti Baleno 1.2 Alpha,Petrol,101927.0,Manual,2016,5.14
2017 Mini 3 DOOR John Cooper Works 2019-2020,Petrol,31900.0,Automatic,2017,31.0
2015 Mercedes-Benz E-Class E 200 CGI,Petrol,76000.0,Automatic,2015,23.9
2019 Maruti Ciaz Alpha AT BSVI,Petrol,40775.0,Automatic,2019,8.14
2020 Mercedes-Benz S-Class S 350 d,Diesel,18346.0,Automatic,2020,97.0
2021 Mercedes-Benz GLS 400d 4MATIC BSVI,Diesel,46001.0,Automatic,2021,1.06
2018 Maruti SX4 S Cross Alpha DDiS 200 SH,Diesel,59710.0,Manual,2018,7.8
2020 Honda City VX CVT,Petrol,40000.0,Automatic,2020,10.95
2015 Mercedes-Benz M-Class ML 350 4Matic,Diesel,76000.0,Automatic,2015,19.99
2022 Audi Q7 Technology 2022-2022,Petrol,8000.0,Automatic,2022,87.0
2019 Honda WR-V i-VTEC VX,Petrol,67606.0,Manual,2019,6.82
2016 Audi Q3 35 TDI Quattro Premium Plus,Diesel,72135.0,Automatic,2016,15.75
2015 Hyundai i20 Asta 1.2,Petrol,96658.0,Manual,2015,5.1
2017 Audi A4 30 TFSI Premium Plus,Petrol,29000.0,Automatic,2017,27.25
2017 Audi Q7 45 TDI Quattro Technology,Diesel,76000.0,Automatic,2017,45.0
2017 Maruti Ciaz 1.4 AT Alpha,Petrol,26750.0,Automatic,2017,8.62
2009 Mercedes-Benz S-Class S 350 L,Petrol,92762.0,Automatic,2009,8.25
2018 Jaguar XF 2.0 Diesel Portfolio,Diesel,14000.0,Automatic,2018,35.5
2018 Nissan Micra Active XV S,Petrol,43293.0,Manual,2018,4.12
2017 Honda City 1.5 V MT Exclusive,Petrol,102786.0,Manual,2017,5.95
2015 Nissan Micra Active XV S,Petrol,98751.0,Manual,2015,2.98
2017 Jeep Grand Cherokee Summit 4X4,Diesel,53000.0,Automatic,2017,34.9
2017 BMW 3 Series 320d,Diesel,54776.0,Automatic,2017,18.9
2018 Maruti Ciaz 1.3 Alpha,Diesel,59870.0,Manual,2018,7.27
2013 Hyundai Grand i10 1.2 Kappa Magna BSIV,Petrol,50000.0,Manual,2013,3.95
2021 Mercedes-Benz G G 350d,Diesel,38000.0,Automatic,2021,2.45
2013 Maruti Ritz VXi,Petrol,80330.0,Manual,2013,2.93
2015 Honda City V MT,Petrol,94000.0,Manual,2015,6.25
2018 Land Rover Discovery Sport TD4 SE,Diesel,37800.0,Automatic,2018,37.9
2022 Audi Q7 Technology 2022-2022,Petrol,8000.0,Automatic,2022,87.0
2019 Honda WR-V i-VTEC VX,Petrol,67606.0,Manual,2019,6.82
2016 Audi Q3 35 TDI Quattro Premium Plus,Diesel,72135.0,Automatic,2016,15.75
2015 Hyundai i20 Asta 1.2,Petrol,96658.0,Manual,2015,5.1
2017 Audi A4 30 TFSI Premium Plus,Petrol,29000.0,Automatic,2017,27.25
2017 Audi Q7 45 TDI Quattro Technology,Diesel,76000.0,Automatic,2017,45.0
2017 Maruti Ciaz 1.4 AT Alpha,Petrol,26750.0,Automatic,2017,8.62
2009 Mercedes-Benz S-Class S 350 L,Petrol,92762.0,Automatic,2009,8.25
2018 Jaguar XF 2.0 Diesel Portfolio,Diesel,14000.0,Automatic,2018,35.5
2018 Nissan Micra Active XV S,Petrol,43293.0,Manual,2018,4.12
2017 Honda City 1.5 V MT Exclusive,Petrol,102786.0,Manual,2017,5.95
2015 Nissan Micra Active XV S,Petrol,98751.0,Manual,2015,2.98
2017 Jeep Grand Cherokee Summit 4X4,Diesel,53000.0,Automatic,2017,34.9
2017 BMW 3 Series 320d,Diesel,54776.0,Automatic,2017,18.9
2018 Maruti Ciaz 1.3 Alpha,Diesel,59870.0,Manual,2018,7.27
2013 Hyundai Grand i10 1.2 Kappa Magna BSIV,Petrol,50000.0,Manual,2013,3.95
2021 Mercedes-Benz G G 350d,Diesel,38000.0,Automatic,2021,2.45
2013 Maruti Ritz VXi,Petrol,80330.0,Manual,2013,2.93
2015 Honda City V MT,Petrol,94000.0,Manual,2015,6.25
2018 Land Rover Discovery Sport TD4 SE,Diesel,37800.0,Automatic,2018,37.9
2019 Audi Q7 45 TDI Quattro Premium Plus,Diesel,25000.0,Automatic,2019,65.5
2019 Tata Harrier XZ BSVI,Diesel,29294.0,Manual,2019,13.65
2023 Kia Seltos HTX IVT G,Petrol,6800.0,Automatic,2023,16.95
2020 Ford Figo Titanium BSIV,Petrol,16847.0,Manual,2020,5.94
2017 Mercedes-Benz CLA Urban Sport 200d,Diesel,70000.0,Automatic,2017,17.5
2022 Audi Q5 Technology BSVI,Petrol,25500.0,Automatic,2022,55.8
2018 Renault Duster 110PS Diesel RxZ AMT,Diesel,65865.0,Automatic,2018,7.99
2021 Audi A6 45 TFSI Technology BSVI,Petrol,1000.0,Automatic,2021,55.9
2018 Volvo XC60 D4 Momentum,Diesel,60000.0,Automatic,2018,38.0
2020 Tata Nexon XZ Plus Diesel S,Diesel,54000.0,Manual,2020,9.99
2022 BMW 3 Series M340i xDrive,Petrol,5500.0,Automatic,2022,72.0
2021 Honda Jazz ZX CVT,Petrol,20866.0,Automatic,2021,8.14
2023 Maruti Baleno Alpha AMT BSVI,Petrol,5000.0,Automatic,2023,9.85
2010 Maruti Swift LXI,Petrol,130363.0,Manual,2010,1.3
2018 Mahindra Marazzo M8,Diesel,73937.0,Manual,2018,8.99
2017 Hyundai Creta 1.4 E Plus CRDi,Diesel,40000.0,Manual,2017,7.99
2020 Mercedes-Benz GLE 300d,Diesel,15000.0,Automatic,2020,74.5
2018 Nissan Micra Active XV S,Petrol,42014.0,Manual,2018,4.25
2021 MG Hector Sharp DCT,Petrol,34000.0,Automatic,2021,16.4
2018 Maruti Vitara Brezza ZDi Plus AMT,Diesel,73000.0,Automatic,2018,7.0
2019 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,59841.0,Manual,2019,8.74
2021 Kia Seltos HTX IVT G,Petrol,37000.0,Automatic,2021,15.25
2012 Toyota Etios Liva G,Petrol,81949.0,Manual,2012,2.92
2017 Hyundai i10 Magna,Petrol,50000.0,Manual,2017,4.25
2013 Hyundai EON D Lite Plus,Petrol,50000.0,Manual,2013,1.75
2020 Honda City ZX CVT,Petrol,34769.0,Automatic,2020,13.08
2015 Maruti Swift LXI,Petrol,79656.0,Manual,2015,3.1
2019 Mercedes-Benz C-Class Progressive C 220d,Diesel,55000.0,Automatic,2019,34.75
2016 Hyundai i20 Asta Option 1.2,Petrol,84310.0,Manual,2016,5.64
2018 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,23000.0,Manual,2018,5.15
2016 Nissan Micra Active XV S,Petrol,79362.0,Manual,2016,3.42
2019 BMW X4 M Sport X xDrive20d,Diesel,18000.0,Automatic,2019,49.5
2013 Maruti Ritz VXi,Petrol,102511.0,Manual,2013,2.49
2018 Maruti Ertiga CNG VXI,CNG,70000.0,Manual,2018,7.65
2017 Mercedes-Benz GLS 350d 4MATIC,Diesel,80000.0,Automatic,2017,48.5
2015 Hyundai Grand i10 Asta,Petrol,105446.0,Manual,2015,3.75
2015 Maruti Baleno 1.2 Delta,Petrol,54000.0,Manual,2015,4.25
2013 Hyundai i10 Era,Petrol,75865.0,Manual,2013,2.65
2020 Kia Seltos HTK Plus G,Petrol,64690.0,Manual,2020,10.0
2022 Hyundai Venue SX BSVI,Petrol,5103.0,Manual,2022,10.85
2015 Tata Nano CNG XM,CNG,52000.0,Manual,2015,1.5
2018 Mahindra KUV 100 mFALCON G80 K2,Petrol,18706.0,Manual,2018,4.24
2016 Hyundai Xcent 1.2 Kappa S,Petrol,43687.0,Manual,2016,5.2
2019 Hyundai Venue SX Plus Turbo DCT BSIV,Petrol,51000.0,Automatic,2019,9.75
2012 Honda City V MT,Petrol,60758.0,Manual,2012,4.4
2020 Hyundai Venue SX Opt Diesel BSIV,Diesel,42000.0,Manual,2020,10.5
2016 Maruti Vitara Brezza ZDi Plus Dual Tone,Diesel,42261.0,Manual,2016,8.85
2015 Hyundai Grand i10 Magna,Petrol,75499.0,Manual,2015,4.56
2013 Hyundai Elantra CRDi Base,Diesel,120000.0,Manual,2013,3.99
2015 Hyundai Grand i10 Magna,Petrol,87109.0,Manual,2015,4.59
2019 Mahindra TUV 300 T10,Diesel,69000.0,Manual,2019,8.5
2017 Volkswagen Ameo 1.5 TDI Highline AT,Diesel,109000.0,Automatic,2017,6.25
2018 Hyundai Elantra 1.6 SX Option AT,Diesel,90001.0,Automatic,2018,10.75
2022 Skoda Kushaq 1.5 TSI Style DSG,Petrol,13000.0,Automatic,2022,16.5
2011 Volkswagen Polo Diesel Comfortline 1.2L,Diesel,60000.0,Manual,2011,2.4
2010 Hyundai Accent GLE,Petrol,75000.0,Manual,2010,1.9
2019 Maruti XL6 Alpha AT,Petrol,76000.0,Automatic,2019,9.25
2014 Maruti Ertiga VDI,Diesel,82000.0,Manual,2014,6.5
2016 Maruti Vitara Brezza ZDi Plus Dual Tone,Diesel,42261.0,Manual,2016,8.85
2015 Hyundai Grand i10 Magna,Petrol,87109.0,Manual,2015,4.59
2014 Maruti Ertiga VDI,Diesel,82000.0,Manual,2014,6.5
2016 Hyundai EON Era Plus,Petrol,47057.0,Manual,2016,3.17
2019 Hyundai Verna VTVT 1.6 SX,Petrol,123715.0,Manual,2019,7.7
2021 Tata Tiago XT BSVI,Petrol,36522.0,Manual,2021,5.44
2016 Volkswagen Vento 1.6 Highline,Petrol,63000.0,Manual,2016,5.8
2018 Volkswagen Polo 1.0 MPI Comfortline,Petrol,23285.0,Manual,2018,5.73
2021 Hyundai Grand i10 Nios Sportz,Petrol,14596.0,Manual,2021,6.41
2013 Mercedes-Benz C-Class 220 CDI AT,Diesel,48401.0,Automatic,2013,12.0
2021 Maruti Baleno Zeta,Petrol,34377.0,Manual,2021,7.57
2011 Mercedes-Benz M-Class ML 350 CDI,Diesel,127000.0,Automatic,2011,11.0
2018 Mercedes-Benz E-Class Exclusive E 220 d BSIV,Diesel,70000.0,Automatic,2018,39.95
2012 BMW X3 xDrive20d,Diesel,90000.0,Automatic,2012,12.0
2017 Ford Ecosport 1.5 Diesel Titanium Plus,Diesel,65000.0,Manual,2017,7.25
2020 Jeep Compass 2.0 Limited Plus,Diesel,80000.0,Manual,2020,16.5
2014 Honda Mobilio S i-DTEC,Diesel,89000.0,Manual,2014,5.5
2018 Ford Ecosport 1.5 Diesel Titanium Plus,Diesel,90000.0,Manual,2018,7.75
2017 Volkswagen Vento 1.5 TDI Highline AT,Diesel,109000.0,Automatic,2017,7.25
2021 Mahindra XUV300 W8 AMT Optional Diesel BSVI,Diesel,66302.0,Automatic,2021,11.24
2012 Maruti Swift Dzire VXI,Petrol,79247.0,Manual,2012,4.1
2017 Mini Cooper Clubman Cooper S,Petrol,46000.0,Automatic,2017,33.0
2017 Maruti Baleno 1.3 Alpha,Diesel,82051.0,Manual,2017,6.07
2021 Maruti Swift ZXI Plus,Petrol,31655.0,Manual,2021,7.75
2017 Hyundai Grand i10 Sportz,Petrol,16000.0,Manual,2017,5.75
2019 Honda WR-V i-DTEC VX,Diesel,59965.0,Manual,2019,7.61
2009 Hyundai i20 Asta,Petrol,60000.0,Manual,2009,1.75
2017 Maruti Baleno 1.2 Delta,Petrol,103209.0,Manual,2017,5.02
2017 Maruti Baleno 1.2 Delta,Petrol,29497.0,Manual,2017,5.59
2012 Hyundai i10 Magna,Petrol,51000.0,Manual,2012,2.9
2020 Hyundai Grand i10 Nios AMT Sportz,Petrol,22849.0,Automatic,2020,6.83
2018 Hyundai i20 1.4 Asta,Diesel,66000.0,Manual,2018,5.75
2019 BMW X1 xDrive 20d xLine,Diesel,43000.0,Automatic,2019,29.5
2019 Maruti Vitara Brezza VDi,Diesel,68000.0,Manual,2019,7.5
2018 Mercedes-Benz GLC 220d 4MATIC Sport,Diesel,61000.0,Automatic,2018,37.5
2018 Maruti Ciaz Delta,Petrol,35000.0,Manual,2018,6.8
2019 Maruti Baleno Zeta CVT,Petrol,47000.0,Automatic,2019,6.75
2019 Maruti Vitara Brezza ZDi Plus,Diesel,54000.0,Manual,2019,8.75
2015 Honda City i VTEC CVT SV,Petrol,72000.0,Automatic,2015,6.15
2017 Maruti Alto 800 LXI,Petrol,62039.0,Manual,2017,3.02
2020 Maruti Baleno Zeta,Petrol,23428.0,Manual,2020,7.14
2017 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,53000.0,Manual,2017,7.95
2012 Honda City V MT,Petrol,47925.0,Manual,2012,4.53
2015 Hyundai Grand i10 Magna,Petrol,59011.0,Manual,2015,4.26
2019 Mahindra Alturas G4 4X2 AT,Diesel,121281.0,Automatic,2019,17.51
2019 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,63238.0,Manual,2019,5.15
2014 Honda City i VTEC CVT VX,Petrol,51376.0,Automatic,2014,6.0
2013 Hyundai i10 Magna 1.1L,Petrol,51196.0,Manual,2013,3.19
2018 Hyundai Grand i10 1.2 Kappa Sportz Option AT,Petrol,35898.0,Automatic,2018,5.43
2018 BMW 5 Series 520d Sport Line,Diesel,40000.0,Automatic,2018,34.5
2018 Maruti Ignis 1.2 Delta BSIV,Petrol,19876.0,Manual,2018,4.92
2012 Maruti Swift VDI,Diesel,68000.0,Manual,2012,4.1
2016 Honda Amaze S Petrol,Petrol,40451.0,Manual,2016,5.25
2014 Honda City i VTEC SV,Petrol,60000.0,Manual,2014,5.55
2013 Audi A6 2.0 TDI Premium Plus,Diesel,69000.0,Automatic,2013,14.5
2018 Maruti Baleno Zeta,Petrol,98000.0,Manual,2018,6.0
2020 Hyundai Venue SX Plus Turbo DCT,Petrol,790000.0,Automatic,2020,9.75
2019 Honda Jazz VX CVT,Petrol,55000.0,Automatic,2019,7.5
2015 Toyota Etios GD,Diesel,104000.0,Manual,2015,5.25
2019 Maruti Alto 800 VXI BSIV,Petrol,57647.0,Manual,2019,3.52
2017 Hyundai Grand i10 1.2 Kappa Magna BSIV,Petrol,76125.0,Manual,2017,4.4
2017 Maruti Swift Dzire VDI,Diesel,94857.0,Manual,2017,6.06
2016 Honda Amaze S i-Vtech,Petrol,51499.0,Manual,2016,4.96
2023 Mahindra XUV700 AX5 7 Str Diesel AT,Diesel,22468.0,Automatic,2023,22.0
2016 Maruti Celerio ZXI,Petrol,123186.0,Manual,2016,3.68
2021 Maruti Wagon R VXI AMT,Petrol,20000.0,Automatic,2021,6.1
2015 Hyundai i20 Asta 1.2,Petrol,74661.0,Manual,2015,5.45
2012 Maruti Swift VDI,Diesel,50018.0,Manual,2012,4.2
2019 Hyundai i20 1.2 Asta,Petrol,38000.0,Manual,2019,5.6
2021 Maruti Baleno Zeta,Petrol,11971.0,Manual,2021,7.55
2010 Fiat Punto 1.3 Emotion,Diesel,80000.0,Manual,2010,1.0
2014 Hyundai i20 Asta 1.2,Petrol,64000.0,Manual,2014,5.5
2017 Maruti Baleno 1.2 Sigma,Petrol,37000.0,Manual,2017,5.05
2015 Hyundai i20 Asta 1.4 CRDi,Diesel,92000.0,Manual,2015,5.95
2019 Maruti Alto K10 VXI,Petrol,70000.0,Manual,2019,3.4
2021 Maruti Vitara Brezza LXI,Petrol,83000.0,Manual,2021,7.95
2020 Maruti Wagon R LXI,Petrol,32000.0,Manual,2020,5.1
2018 Maruti Baleno Alpha Diesel,Diesel,88000.0,Manual,2018,5.9
2012 Maruti Swift Dzire LXI,Petrol,105885.0,Manual,2012,3.27
2017 Honda WR-V i-DTEC VX,Diesel,93774.0,Manual,2017,7.15
2020 Mercedes-Benz C-Class Progressive C 220d,Diesel,44000.0,Automatic,2020,39.5
2016 Hyundai Grand i10 Magna,Petrol,86981.0,Manual,2016,4.21
2019 Maruti Baleno 1.2 Zeta,Petrol,48728.0,Manual,2019,6.66
2013 Hyundai Verna 1.6 SX VTVT,Petrol,87001.0,Manual,2013,4.65
2016 Maruti Wagon R VXI BS IV,Petrol,50595.0,Manual,2016,4.11
2021 Honda Jazz V CVT,Petrol,31000.0,Automatic,2021,8.5
2015 Hyundai Grand i10 Magna,Petrol,103012.0,Manual,2015,4.14
2013 Maruti Swift VXI,Petrol,108929.0,Manual,2013,3.84
2016 Honda BR-V i-VTEC V CVT,Petrol,57000.0,Automatic,2016,7.95
2018 Honda Brio 1.2 S Option MT,Petrol,56387.0,Manual,2018,4.3
2014 Honda City i DTec VX,Diesel,101000.0,Manual,2014,5.75
2018 Honda Brio 1.2 VX AT,Petrol,42000.0,Automatic,2018,5.5
2021 Hyundai Verna SX Diesel,Diesel,50000.0,Manual,2021,13.9
2020 Ford Ecosport 1.5 Diesel Titanium,Diesel,810000.0,Manual,2020,9.0
2018 Hyundai Grand i10 1.2 Kappa Sportz Option AT,Petrol,26000.0,Automatic,2018,5.95
2014 Mercedes-Benz C-Class C 220 CDI BE Avantgare,Diesel,92001.0,Automatic,2014,11.75
2016 Honda Brio 1.2 VX MT,Petrol,29000.0,Manual,2016,4.5
2017 Maruti Swift VXI Optional,Petrol,69000.0,Manual,2017,5.4
2022 Maruti Ignis Sigma BSVI,Petrol,51918.0,Manual,2022,5.4
2016 Hyundai Grand i10 Asta,Petrol,37552.0,Manual,2016,5.32
2019 Tata Nexon 1.2 Revotron XZ Plus,Petrol,84000.0,Manual,2019,8.7
2016 Honda Amaze S i-Vtech,Petrol,63420.0,Manual,2016,5.11
2017 Hyundai Grand i10 1.2 Kappa Magna BSIV,Petrol,68888.0,Manual,2017,4.39
2013 Maruti Swift ZDi,Diesel,104255.0,Manual,2013,4.5
2018 Honda Brio 1.2 S Option MT,Petrol,47877.0,Manual,2018,4.72
2016 Mercedes-Benz C-Class C 200 AVANTGARDE,Petrol,61000.0,Automatic,2016,27.9
2016 Honda Jazz 1.5 V i DTEC,Diesel,83337.0,Manual,2016,4.64
2016 Honda Brio S MT,Petrol,61836.0,Manual,2016,4.06
2015 Volkswagen Vento 1.2 TSI Highline AT,Petrol,68001.0,Automatic,2015,5.9
2022 Maruti Baleno Zeta BSVI,Petrol,39813.0,Manual,2022,7.87
2018 Honda Amaze VX i-VTEC,Petrol,74000.0,Manual,2018,6.9
2013 Honda Brio V MT,Petrol,87000.0,Manual,2013,3.5
2016 Hyundai i20 Sportz Option 1.2,Petrol,71000.0,Manual,2016,6.6
2018 Mercedes-Benz GLE 250d,Diesel,102000.0,Automatic,2018,43.5
2010 Mitsubishi Outlander 2.4,Petrol,110000.0,Automatic,2010,6.5
2019 Tata Tiago 1.2 Revotron XZ Plus,Petrol,75000.0,Manual,2019,5.7
2017 Maruti Ciaz VDi Plus SHVS,Diesel,62000.0,Manual,2017,7.1
2014 Hyundai i10 Magna 1.2 iTech SE,Petrol,49000.0,Manual,2014,4.4
2016 Maruti Ciaz ZXi,Petrol,76792.0,Manual,2016,6.37
2014 Honda Brio S MT,Petrol,34445.0,Manual,2014,4.24
2012 Hyundai i10 Magna 1.1 iTech SE,Petrol,64000.0,Manual,2012,3.2
2016 Maruti Swift Dzire VXI,Petrol,109405.0,Manual,2016,5.2
2015 Honda Jazz 1.2 VX i VTEC,Petrol,118146.0,Manual,2015,4.61
2022 Tata Punch Creative AMT BSVI,Petrol,9000.0,Automatic,2022,8.75
2017 Hyundai Grand i10 1.2 Kappa Sportz Option AT,Petrol,41339.0,Automatic,2017,5.87
2022 BMW 2 Series 220i M Sport BSVI,Petrol,22000.0,Automatic,2022,33.5
2017 Honda WR-V i-VTEC VX,Petrol,62607.0,Manual,2017,7.21
2020 Maruti Baleno Delta,Petrol,52794.0,Manual,2020,6.77
2022 Mercedes-Benz E-Class Exclusive E 200 BSVI,Petrol,10000.0,Automatic,2022,67.5
2022 Renault Triber RXL BSVI,Petrol,33864.0,Manual,2022,5.86
2012 Hyundai Elantra CRDi SX AT,Diesel,73000.0,Automatic,2012,4.25
2017 Maruti Baleno Delta,Petrol,70000.0,Manual,2017,4.75
2017 Honda BR-V i-DTEC S MT,Diesel,67754.0,Manual,2017,6.15
2010 Nissan Micra XL,Petrol,69000.0,Manual,2010,2.5
2018 Mahindra XUV500 W7 BSIV,Diesel,78000.0,Manual,2018,10.25
2009 Maruti Alto 800 LXi BSIII,Petrol,70000.0,Manual,2009,1.4
2017 Maruti Ertiga SHVS VDI,Diesel,83000.0,Manual,2017,7.8
2020 Hyundai Grand i10 Nios AMT Sportz,Petrol,17778.0,Automatic,2020,7.04
2021 Hyundai Grand i10 Nios AMT Sportz,Petrol,16499.0,Automatic,2021,7.14
2012 Renault Scala Diesel RxZ,Diesel,120000.0,Manual,2012,2.25
2016 Honda Jazz 1.2 V i VTEC,Petrol,33364.0,Manual,2016,4.79
2016 Hyundai Grand i10 Sportz,Petrol,64784.0,Manual,2016,4.26
2014 Mercedes-Benz E-Class E 200 CGI,Petrol,59000.0,Automatic,2014,19.9
2014 Hyundai i10 Magna 1.1L,Petrol,29584.0,Manual,2014,3.7
2013 Nissan Sunny Petrol Special Edition,Petrol,80000.0,Manual,2013,3.0
2011 Honda City 1.5 S MT,Petrol,87217.0,Manual,2011,3.73
2017 Tata Tiago 1.2 Revotron XT,Petrol,77482.0,Manual,2017,3.99
2018 Honda Jazz 1.2 V AT i VTEC,Petrol,60000.0,Automatic,2018,6.25
2020 Tata Tiago XZ,Petrol,34312.0,Manual,2020,5.57
2021 Tata Tiago XZA Plus AMT BSVI,Petrol,53000.0,Automatic,2021,6.5
2017 Honda Amaze VX CVT i-VTEC,Petrol,45000.0,Automatic,2017,5.75
2019 Honda Amaze VX i-VTEC,Petrol,23000.0,Manual,2019,6.9
2015 Maruti Swift Dzire VXI 1.2,Petrol,80001.0,Manual,2015,4.9
2015 Maruti Swift Dzire VDI,Diesel,62000.0,Manual,2015,5.5
2020 Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,Petrol,57000.0,Automatic,2020,8.5
2015 Honda Brio S MT,Petrol,21000.0,Manual,2015,3.9
2013 Maruti Swift VXI,Petrol,43415.0,Manual,2013,4.08
2017 Hyundai i20 Asta Option 1.4 CRDi,Diesel,24412.0,Manual,2017,7.58
2021 Kia Carnival Premium,Diesel,45000.0,Automatic,2021,25.9
2015 Hyundai Grand i10 Magna,Petrol,24020.0,Manual,2015,4.8
2018 Maruti Swift Dzire VXI 1.2,Petrol,70251.0,Manual,2018,5.33
2018 Honda City VX CVT,Petrol,44000.0,Automatic,2018,9.9
2021 Maruti Alto 800 LXI S-CNG,CNG,86212.0,Manual,2021,4.2
2018 Hyundai Verna VTVT 1.6 AT SX Option,Petrol,64000.0,Automatic,2018,9.5
2015 Hyundai Grand i10 Magna,Petrol,39458.0,Manual,2015,4.65
2012 Maruti Swift VDI,Diesel,70598.0,Manual,2012,3.56
2017 Honda Amaze S Option i-VTEC,Petrol,94000.0,Manual,2017,4.75
2016 Hyundai Grand i10 Magna,Petrol,48325.0,Manual,2016,4.3
2016 Toyota Corolla Altis VL AT,Petrol,66000.0,Automatic,2016,6.5
2015 Honda City i DTEC V,Diesel,86001.0,Manual,2015,5.75
2014 Toyota Corolla Altis G AT,Petrol,62000.0,Automatic,2014,6.9
2016 Hyundai Verna 1.4 VTVT,Petrol,50000.0,Manual,2016,6.25
2016 Hyundai Creta 1.6 SX Diesel,Diesel,79000.0,Manual,2016,9.25
2017 Maruti Swift Dzire AMT ZDI Plus,Diesel,74002.0,Automatic,2017,6.75
2014 Mercedes-Benz S-Class S 500 L,Petrol,74000.0,Automatic,2014,52.9
2015 Hyundai Verna 1.6 CRDi S Option,Diesel,65000.0,Manual,2015,5.9
2021 Hyundai i20 Asta Opt BSVI,Petrol,39718.0,Manual,2021,7.58
2016 Hyundai Grand i10 Magna,Petrol,67529.0,Manual,2016,4.5
2016 Audi Q7 45 TDI Quattro Technology,Diesel,110000.0,Automatic,2016,40.0
2017 Maruti Baleno 1.2 Delta,Petrol,88281.0,Manual,2017,5.01
2016 Hyundai Grand i10 Magna,Petrol,64160.0,Manual,2016,4.12
2018 Hyundai Tucson 2.0 e-VGT 4WD AT GLS,Diesel,88000.0,Automatic,2018,15.5
2017 Maruti Swift VXI,Petrol,77253.0,Manual,2017,4.91
2013 Audi A4 2.0 TDI,Diesel,72000.0,Automatic,2013,11.9
2012 Honda City S,Petrol,102614.0,Manual,2012,4.01
2017 Honda City i VTEC SV,Petrol,78911.0,Manual,2017,6.37
2015 BMW X5 xDrive 30d,Diesel,99000.0,Automatic,2015,28.9
2017 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,47975.0,Manual,2017,4.96
2018 Mercedes-Benz C-Class C 220d Avantgarde Edition C,Diesel,56000.0,Automatic,2018,29.5
2014 Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Diesel,121000.0,Automatic,2014,35.0
2015 Mercedes-Benz M-Class ML 250 CDI,Diesel,78000.0,Automatic,2015,23.9
2015 BMW X6 xDrive 40d M Sport,Diesel,75000.0,Automatic,2015,32.9
2020 Land Rover Range Rover Evoque 2.0 R-Dynamic SE diesel 2020-2021,Diesel,44000.0,Automatic,2020,53.5
2019 Maruti Celerio ZXI AMT BSIV,Petrol,42000.0,Automatic,2019,4.5
2018 Maruti Baleno 1.2 CVT Alpha,Petrol,60000.0,Automatic,2018,5.1
