car_name,fuel_type,kms_driven,transmission,manufacturing_year,price(in lakhs)
2015 Hyundai Grand i10 Magna,Petrol,64657.0,Manual,2015,4.02
2018 Honda Jazz 1.2 V AT i VTEC,Petrol,100657.0,Automatic,2018,5.67
2018 Hyundai Creta 1.6 VTVT AT SX Plus,Petrol,32000.0,Automatic,2018,10.9
2012 Honda Brio S MT,Petrol,50570.0,Manual,2012,2.8
2016 Hyundai Grand i10 Asta,Petrol,42392.0,Manual,2016,5.13
2014 Ford Ecosport 1.5 DV5 MT Titanium,Diesel,78000.0,Manual,2014,3.75
2015 Hyundai Grand i10 Magna,Petrol,62155.0,Manual,2015,4.19
2007 Maruti SX4 Vxi BSIII,Petrol,100000.0,Manual,2007,1.55
2016 Hyundai i20 Asta Option 1.4 CRDi,Diesel,94822.0,Manual,2016,5.43
2016 Hyundai EON Era Plus,Petrol,59422.0,Manual,2016,2.91
2020 Kia Seltos HTX IVT,Petrol,82000.0,Automatic,2020,13.9
2017 Hyundai Verna VTVT 1.6 AT SX Option,Petrol,70727.0,Automatic,2017,9.12
2020 Kia Seltos HTX IVT,Petrol,79000.0,Automatic,2020,12.9
2014 Renault Duster 110PS Diesel RxL,Diesel,120000.0,Manual,2014,3.45
2012 Renault Scala Diesel RxZ,Diesel,120000.0,Manual,2012,2.25
2013 Hyundai Elantra CRDi Base,Diesel,120000.0,Manual,2013,4.0
2016 Mahindra TUV 300 T8 AMT,Diesel,70000.0,Automatic,2016,6.15
2017 BMW X1 sDrive20d Expedition,Diesel,61000.0,Automatic,2017,19.75
2014 Honda Amaze EX i-Vtech,Petrol,92000.0,Manual,2014,3.6
2016 Honda BR-V i-VTEC S MT,Petrol,58857.0,Manual,2016,6.5
2016 Maruti Wagon R VXI BS IV,Petrol,68237.0,Manual,2016,3.89
2021 Maruti Baleno Zeta,Petrol,31237.0,Manual,2021,7.27
2017 Hyundai Xcent 1.2 VTVT E Plus,Petrol,45000.0,Manual,2017,4.95
2012 Maruti Swift VDI,Diesel,93027.0,Manual,2012,3.71
2014 Maruti Swift Dzire VDI,Diesel,122688.0,Manual,2014,4.22
2020 Honda Amaze S i-DTEC,Diesel,53000.0,Manual,2020,6.75
2019 Maruti Celerio X ZXI,Petrol,60464.0,Manual,2019,4.6
2014 Honda City i VTEC SV,Petrol,40171.0,Manual,2014,5.17
2018 Honda Amaze S i-VTEC,Petrol,122223.0,Manual,2018,5.8
2010 Hyundai i10 Magna 1.1,Petrol,44000.0,Manual,2010,2.4
2015 Hyundai Grand i10 AT Asta,Petrol,77299.0,Automatic,2015,4.79
2019 Tata Harrier XT Plus,Diesel,39000.0,Manual,2019,13.95
2018 Jeep Compass 2.0 Limited,Diesel,120000.0,Manual,2018,11.0
2022 MG Astor Sharp EX BSVI,Petrol,29000.0,Manual,2022,12.9
2017 Honda Jazz 1.2 S i VTEC,Petrol,60000.0,Manual,2017,4.75
2017 Hyundai i20 1.4 Asta,Diesel,80000.0,Manual,2017,6.9
2015 Ford Ecosport 1.5 Diesel Titanium,Diesel,78000.0,Manual,2015,5.5
2016 Honda Amaze S Diesel,Diesel,58000.0,Manual,2016,5.5
2015 Hyundai Grand i10 CRDi Magna,Diesel,67000.0,Manual,2015,4.25
2014 Maruti Swift LXI,Petrol,44019.0,Manual,2014,3.15
2021 Maruti Celerio ZXI Plus BSVI,Petrol,11962.0,Manual,2021,5.69
2009 Maruti Alto 800 LXi,Petrol,44002.0,Manual,2009,95000.0
2020 Maruti Alto 800 VXI BSVI,Petrol,13066.0,Manual,2020,3.69
2016 Hyundai Grand i10 Sportz,Petrol,36015.0,Manual,2016,3.61
2021 Hyundai i20 Sportz IVT BSVI,Petrol,14000.0,Automatic,2021,6.99
2020 Maruti Wagon R CNG LXI,CNG,11880.0,Manual,2020,4.74
2009 Hyundai i10 Era,Petrol,35000.0,Manual,2009,2.25
2015 Maruti Ertiga LDI,Diesel,65018.0,Manual,2015,4.75
2020 Maruti Alto 800 VXI BSVI,Petrol,28061.0,Manual,2020,3.43
2019 Renault Duster RXS Option CVT BSIV,Petrol,40300.0,Automatic,2019,6.5
2019 Maruti Alto K10 VXI,Petrol,58231.0,Manual,2019,3.32
2021 Hyundai i20 Asta Opt Turbo DCT BSVI,Petrol,13000.0,Automatic,2021,8.9
2020 Maruti Alto 800 VXI BSVI,Petrol,32997.0,Manual,2020,3.39
2015 Honda Jazz 1.2 VX i VTEC,Petrol,41203.0,Manual,2015,3.99
2019 Ford Aspire Titanium Plus BSIV,Petrol,6818.0,Manual,2019,5.4
2016 Honda City i DTec SV,Diesel,44000.0,Manual,2016,5.5
2019 Honda City i-DTEC ZX,Diesel,29200.0,Manual,2019,8.75
2011 Hyundai i10 Magna 1.1L,Petrol,16016.0,Manual,2011,1.85
2020 Maruti S-Presso VXI Plus 2019-2022,Petrol,26638.0,Manual,2020,4.19
2016 Honda City i DTec SV,Diesel,44000.0,Manual,2016,5.5
2020 Maruti Wagon R CNG LXI,CNG,18930.0,Manual,2020,4.79
2019 Porsche Cayenne Base,Petrol,5700.0,Automatic,2019,1.05
2019 Honda City i-DTEC ZX,Diesel,29200.0,Manual,2019,8.75
2019 Maruti Wagon R CNG LXI,CNG,26580.0,Manual,2019,4.49
2018 Honda BR-V i-VTEC V MT,Petrol,35000.0,Manual,2018,7.45
2018 Audi Q3 30 TFSI Premium FWD,Petrol,32000.0,Automatic,2018,21.0
2019 Hyundai Creta 1.6 SX Automatic Diesel,Diesel,68499.0,Automatic,2019,10.83
2018 Ford Ecosport 1.5 Diesel Titanium BSIV,Diesel,53750.0,Manual,2018,6.85
2019 Maruti Alto 800 VXI BSVI,Petrol,48341.0,Manual,2019,3.03
2018 Lamborghini Urus V8,Petrol,25000.0,Automatic,2018,3.6
2018 Maruti Wagon R VXI 1.2 BSIV,Petrol,34260.0,Manual,2018,3.95
2018 Ford Ecosport 1.5 Diesel Trend BSIV,Diesel,48380.0,Manual,2018,5.83
2018 Hyundai Creta 1.6 CRDi SX Plus,Diesel,52000.0,Manual,2018,9.95
2016 Maruti Omni E MPI STD,Petrol,23022.0,Manual,2016,2.25
2019 Maruti Alto K10 VXI Optional,Petrol,26610.0,Manual,2019,3.65
2018 Maruti Ertiga 1.5 VDI,Diesel,66019.0,Manual,2018,7.75
2014 Maruti Alto K10 2010-2014 VXI,Petrol,42320.0,Manual,2014,2.29
2020 Maruti Wagon R CNG LXI,CNG,25484.0,Manual,2020,4.77
2013 Maruti Zen Estilo LXI,Petrol,25171.0,Manual,2013,2.22
2011 Hyundai i20 1.4 CRDi Asta,Diesel,78006.0,Manual,2011,2.55
2018 Nissan Micra XL CVT,Petrol,21607.0,Automatic,2018,4.7
2019 Kia Seltos GTX Plus DCT,Petrol,52162.0,Automatic,2019,11.92
2016 BMW 7 Series 730Ld Design Pure Excellence,Diesel,23435.0,Automatic,2016,45.0
2021 Skoda Kushaq 1.0 TSI Style BSVI,Petrol,20336.0,Manual,2021,12.81
2018 Maruti SX4 S Cross Alpha DDiS 200 SH,Diesel,68591.0,Manual,2018,6.75
2014 Maruti Swift VDI BSIV,Diesel,65341.0,Manual,2014,3.44
2017 Datsun RediGO 1.0 T Option,Petrol,23329.0,Manual,2017,2.72
2015 Honda City i DTEC VX,Diesel,84000.0,Manual,2015,5.25
2018 Toyota Corolla Altis 1.4 DG,Diesel,19000.0,Manual,2018,14.95
2013 Maruti Ritz LDi,Diesel,100500.0,Manual,2013,2.45
2019 Ford Ecosport 1.5 Diesel Titanium BSIV,Diesel,58500.0,Manual,2019,6.65
2018 Volvo S60 Cross Country D4 AWD BSIV,Diesel,66455.0,Automatic,2018,19.35
2023 Maruti Celerio ZXI Plus,Petrol,1229.0,Manual,2023,5.9
2022 Audi Q5 Premium plus BSVI,Petrol,12100.0,Automatic,2022,50.0
2021 Kia Sonet HTX Turbo DCT,Petrol,26597.0,Automatic,2021,9.25
2015 Maruti Swift VXI BSIV,Petrol,73616.0,Manual,2015,3.75
2011 Hyundai i20 Magna,Petrol,53657.0,Manual,2011,2.63
2014 Hyundai EON D Lite Plus,Petrol,37016.0,Manual,2014,2.05
2017 Honda Jazz 1.2 SV i VTEC,Petrol,62466.0,Manual,2017,3.9
2021 Hyundai Grand i10 Nios Sportz,Petrol,20041.0,Manual,2021,6.19
2017 Maruti Swift VXI,Petrol,49000.0,Manual,2017,3.65
2014 Maruti Swift Dzire VXI,Petrol,44669.0,Manual,2014,3.79
2019 Hyundai Grand i10 Nios AMT Sportz,Petrol,28500.0,Automatic,2019,5.45
2014 Maruti Wagon R VXi BSII,Petrol,19843.0,Manual,2014,3.05
2014 Maruti Swift Dzire VXI,Petrol,44800.0,Manual,2014,3.81
2016 Maruti Swift VXI,Petrol,44275.0,Manual,2016,3.75
2020 Maruti Swift VXI,Petrol,27012.0,Manual,2020,5.45
2018 Maruti Wagon R VXI AMT 1.2,Petrol,35629.0,Automatic,2018,4.25
2017 Maruti Alto K10 VXI,Petrol,37009.0,Manual,2017,2.75
2011 Hyundai i10 Sportz AT,Petrol,28000.0,Automatic,2011,2.7
2014 Hyundai i10 Sportz 1.1L,Petrol,46022.0,Manual,2014,2.35
2009 Hyundai i10 Era 1.1,Petrol,100000.0,Manual,2009,1.25
2018 Maruti Ertiga BSIV VXI,Petrol,22302.0,Manual,2018,6.9
2021 Audi Q8 55 TFSI Quattro BSVI,Petrol,17000.0,Automatic,2021,80.0
2023 Tata Harrier XZA Plus Red Dark Diesel AT BSVI,Diesel,7400.0,Automatic,2023,20.25
2018 Datsun RediGO T Option,Petrol,17024.0,Manual,2018,2.72
2014 Toyota Etios Liva VXD,Diesel,71649.0,Manual,2014,3.32
2022 Maruti Wagon R LXI,Petrol,9016.0,Manual,2022,5.05
2015 Toyota Etios V,Petrol,44999.0,Manual,2015,3.74
2016 Renault Duster 85PS Diesel RxS,Diesel,78106.0,Manual,2016,5.1
2015 Hyundai EON Era Plus,Petrol,34016.0,Manual,2015,2.15
2014 Maruti Swift VDI BSIV,Diesel,85692.0,Manual,2014,3.47
2021 Tata Nexon XM BSVI,Petrol,6500.0,Manual,2021,7.98
2021 Hyundai Venue SX Turbo,Petrol,35080.0,Manual,2021,8.99
2016 Volkswagen Polo 1.2 MPI Comfortline,Petrol,77727.0,Manual,2016,3.77
2014 Hyundai i20 Sportz 1.2,Petrol,43000.0,Manual,2014,3.49
2019 Hyundai Grand i10 Sportz Petrol BSIV,Petrol,30000.0,Manual,2019,4.25
2016 Mahindra NuvoSport N6,Diesel,42364.0,Manual,2016,4.5
2015 Honda Brio VX AT,Petrol,7000.0,Automatic,2015,4.95
2016 Honda Jazz 1.2 V i VTEC,Petrol,54000.0,Manual,2016,3.95
2009 Maruti Swift Dzire VXi,Petrol,45000.0,Manual,2009,2.25
2013 Maruti Swift Dzire VXI,Petrol,44018.0,Manual,2013,3.45
2020 Honda Civic VX,Petrol,18500.0,Automatic,2020,12.9
2011 Hyundai Santro Xing GLS,Petrol,43002.0,Manual,2011,1.75
2020 Mercedes-Benz GLC 200,Petrol,13200.0,Automatic,2020,50.0
2019 Renault KWID 1.0 RXT Optional,Petrol,69381.0,Manual,2019,3.27
2015 Hyundai Creta 1.6 CRDi SX Option,Diesel,64275.0,Manual,2015,6.28
2021 Mahindra Thar LX 4-Str Convert Top AT BSVI,Petrol,7421.0,Automatic,2021,12.49
2021 Honda City ZX CVT,Petrol,5252.0,Automatic,2021,12.07
2014 Toyota Etios V,Petrol,63663.0,Manual,2014,3.41
2015 Honda City i VTEC VX,Petrol,60545.0,Manual,2015,5.55
2016 Honda Amaze S i-VTEC,Petrol,85602.0,Manual,2016,3.33
2019 Toyota Fortuner 2.8 4WD AT BSIV,Diesel,35902.0,Automatic,2019,28.0
2018 Hyundai Creta 1.6 SX Option,Petrol,87172.0,Manual,2018,7.88
2014 Volkswagen Polo Petrol Highline 1.2L,Petrol,52950.0,Manual,2014,3.72
2016 Hyundai Verna 1.6 VTVT S,Petrol,42005.0,Manual,2016,4.71
2018 Hyundai Creta 1.6 SX Option,Petrol,64000.0,Manual,2018,8.25
2019 Hyundai Verna VTVT 1.6 SX Option,Petrol,32000.0,Manual,2019,8.25
2018 Hyundai Creta 1.6 SX Option,Petrol,65000.0,Manual,2018,8.5
2018 Hyundai Elantra 2.0 SX,Petrol,21000.0,Manual,2018,8.85
2016 Toyota Corolla Altis 1.8 G CVT,Petrol,39450.0,Automatic,2016,8.15
2017 Hyundai Elantra 2.0 SX,Petrol,32000.0,Manual,2017,8.85
2018 Honda WR-V i-VTEC VX,Petrol,60314.0,Manual,2018,5.75
2018 Hyundai Verna VTVT 1.4 EX,Petrol,4000.0,Manual,2018,7.49
2017 Maruti Ciaz Delta Diesel,Diesel,65000.0,Automatic,2017,5.25
2015 Hyundai Creta 1.6 CRDi SX Option,Diesel,78019.0,Manual,2015,6.39
2020 Renault Duster RXZ,Petrol,42970.0,Manual,2020,7.64
2010 Toyota Innova 2.5 GX 7 STR BSIV,Diesel,176000.0,Manual,2010,4.4
2019 Maruti Wagon R VXI 1.2,Petrol,24100.0,Manual,2019,4.74
2015 Maruti Baleno 1.2 Alpha,Petrol,51123.0,Manual,2015,4.71
2016 Skoda Octavia Ambition 1.4 TSI MT,Petrol,66000.0,Manual,2016,5.95
2015 Maruti Baleno 1.3 Zeta,Diesel,48405.0,Manual,2015,4.98
2013 Audi A6 2.0 TDI Premium Plus,Diesel,52305.0,Automatic,2013,10.75
2015 Hyundai Grand i10 CRDi Asta,Diesel,46488.0,Manual,2015,3.71
2018 Hyundai i20 Diesel Sportz,Diesel,71842.0,Manual,2018,5.29
2014 Honda City i DTEC SV,Diesel,91000.0,Manual,2014,3.95
2013 Hyundai i20 Magna 1.4 CRDi (Diesel),Diesel,51334.0,Manual,2013,2.8
2016 Toyota Fortuner 2.8 2WD AT BSIV,Diesel,72560.0,Automatic,2016,16.7
2018 Hyundai Santro Sportz BSIV,Petrol,68000.0,Manual,2018,3.85
2014 Maruti Swift Dzire VXI,Petrol,45000.0,Manual,2014,3.6
2013 Mitsubishi Cedia Sports,Petrol,44000.0,Manual,2013,3.95
2016 Skoda Superb LK 1.8 TSI AT,Petrol,47000.0,Automatic,2016,10.95
2016 Toyota Fortuner 4x2 AT,Diesel,92044.0,Automatic,2016,16.5
2018 Audi Q7 45 TDI Quattro Technology,Diesel,40000.0,Automatic,2018,46.0
2015 Honda City i VTEC VX,Petrol,60545.0,Manual,2015,5.5
2014 Maruti Ritz VDi,Diesel,79097.0,Manual,2014,3.29
2013 Maruti Swift Dzire VXI,Petrol,68619.0,Manual,2013,3.44
2014 Audi Q5 30 TDI quattro Premium,Diesel,34452.0,Automatic,2014,16.75
2017 Hyundai Grand i10 1.2 CRDi Sportz,Diesel,40326.0,Manual,2017,5.22
2019 Datsun GO T Option,Petrol,40021.0,Manual,2019,3.92
2019 Maruti Wagon R LXI,Petrol,44000.0,Manual,2019,3.99
2019 Maruti Wagon R VXI 1.2,Petrol,7962.0,Manual,2019,4.89
2012 Toyota Innova 2.5 VX 7 STR BSIV,Diesel,260000.0,Manual,2012,6.25
2018 Nissan Micra Active XV,Petrol,44508.0,Manual,2018,3.38
2014 Hyundai Elantra SX AT,Petrol,58958.0,Automatic,2014,5.25
2018 Maruti Ignis 1.2 Zeta BSIV,Petrol,44000.0,Manual,2018,4.65
2022 Toyota Urban cruiser Premium,Petrol,48188.0,Manual,2022,8.25
2009 Hyundai i10 Sportz,Petrol,55000.0,Manual,2009,1.51
2013 Hyundai Grand i10 Magna,Petrol,24268.0,Manual,2013,2.85
2019 Hyundai Creta 1.6 CRDi AT SX Plus,Diesel,23000.0,Automatic,2019,10.5
2020 MG Hector Sharp AT BSIV,Petrol,38502.0,Automatic,2020,13.75
2017 Hyundai Creta 1.6 CRDi SX Plus,Diesel,35000.0,Manual,2017,7.5
2020 Kia Seltos GTX Plus,Petrol,43487.0,Manual,2020,13.5
2018 Maruti Vitara Brezza ZDi Plus AMT Dual Tone,Diesel,32000.0,Automatic,2018,7.5
2019 Mercedes-Benz GLA Class 200 d Sport,Diesel,14400.0,Automatic,2019,24.0
2017 Volkswagen Polo 1.2 MPI Trendline,Petrol,62920.0,Manual,2017,5.27
2012 Maruti A-Star Vxi,Petrol,60467.0,Manual,2012,2.8
2014 Hyundai i10 Sportz 1.1L,Petrol,65017.0,Manual,2014,2.25
2017 Maruti Swift Dzire ZXI 1.2,Petrol,38015.0,Manual,2017,5.47
2017 Toyota Etios Liva 1.2 V,Petrol,49134.0,Manual,2017,4.42
2016 Maruti Wagon R VXI AMT,Petrol,37100.0,Automatic,2016,3.1
2021 Hyundai i20 Asta Opt Turbo DCT BSVI,Petrol,69977.0,Automatic,2021,8.69
2017 Nissan Micra CVT XV,Petrol,16937.0,Automatic,2017,3.25
2018 Mahindra XUV500 W7 BSIV,Diesel,51441.0,Manual,2018,10.71
2017 Maruti Swift Dzire AMT ZXI,Petrol,53947.0,Automatic,2017,5.62
2020 Kia Seltos GTX Option,Petrol,30000.0,Manual,2020,13.2
2015 Hyundai i20 Asta 1.2,Petrol,40909.0,Manual,2015,4.35
2019 Mahindra TUV 300 T6 Plus,Diesel,70000.0,Manual,2019,5.75
2011 Maruti Swift Dzire 1.2 Vxi BSIV,Petrol,69000.0,Manual,2011,2.25
2017 Honda Jazz 1.2 SV i VTEC,Petrol,28662.0,Manual,2017,3.85
2021 Tata Harrier XTA Plus AT BSVI,Diesel,46912.0,Automatic,2021,16.25
2013 Volkswagen Vento Petrol Comfortline,Petrol,65000.0,Manual,2013,2.5
2013 Mercedes-Benz C-Class C 220 CDI Avantgarde,Diesel,40238.0,Automatic,2013,12.5
2020 Volkswagen Ameo 1.5 TDI Comfortline,Diesel,52000.0,Manual,2020,4.45
2021 Hyundai Santro Asta,Petrol,22873.0,Manual,2021,4.73
2012 Maruti A-Star Zxi,Petrol,77389.0,Manual,2012,2.27
2018 Maruti Swift VVT VXI,Petrol,32000.0,Manual,2018,5.3
2016 Skoda Rapid 1.5 TDI AT Style Plus,Diesel,88935.0,Automatic,2016,4.85
2018 Nissan Micra Active XV,Petrol,53681.0,Manual,2018,3.04
2018 Mahindra Bolero ZLX,Diesel,60000.0,Manual,2018,5.65
2015 Hyundai i20 Active 1.4 SX,Diesel,49441.0,Manual,2015,4.89
2019 Toyota Innova Crysta 2.4 VX MT BSIV,Diesel,41000.0,Manual,2019,16.95
2021 Maruti Ciaz S,Petrol,23838.0,Manual,2021,8.85
2021 Skoda Octavia L and K 1.9 TDI MT,Diesel,26719.0,Manual,2021,7.89
2020 Mercedes-Benz GLS 400d 4MATIC BSVI,Diesel,34987.0,Automatic,2020,1.1
2017 Mahindra TUV 300 mHAWK100 T8,Diesel,27236.0,Manual,2017,6.5
2015 Honda City i DTEC VX,Diesel,41080.0,Manual,2015,5.9
2016 Toyota Etios 1.4 VXD,Diesel,72793.0,Manual,2016,4.55
2014 Hyundai i10 Sportz,Petrol,64000.0,Manual,2014,2.35
2020 Jaguar F-Pace Prestige 2.0 AWD,Diesel,30000.0,Automatic,2020,39.0
2017 Maruti Ignis Zeta,Petrol,32002.0,Manual,2017,4.41
2018 Renault Duster 85PS Diesel RxS,Diesel,105000.0,Manual,2018,5.25
2017 BMW 3 Series 320d,Diesel,30000.0,Automatic,2017,16.0
2020 Maruti Wagon R VXI 1.2,Petrol,20827.0,Manual,2020,4.6
2017 Mahindra Bolero mHAWK D70 ZLX,Diesel,37852.0,Manual,2017,6.75
2022 Tata Harrier XZA AT BSVI,Diesel,16683.0,Automatic,2022,19.24
2011 Hyundai i10 Magna 1.2,Petrol,53135.0,Manual,2011,1.8
2017 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,32230.0,Manual,2017,5.13
2022 BMW 5 Series 520d Luxury Line,Diesel,11000.0,Automatic,2022,69.5
2022 Volkswagen Taigun 1.0 TSI Topline AT BSVI,Petrol,10400.0,Automatic,2022,16.35
2022 Hyundai Grand i10 Nios Asta,Petrol,23748.0,Manual,2022,6.55
2018 Honda Amaze V CVT Petrol,Petrol,13513.0,Automatic,2018,7.65
2022 Tata Nexon XZA Plus AMT BSVI,Petrol,12952.0,Automatic,2022,10.99
2014 Hyundai Grand i10 Sportz,Petrol,22672.0,Manual,2014,3.84
2012 Maruti Wagon R VXI BS IV,Petrol,23000.0,Manual,2012,2.9
2017 Hyundai i20 Sportz 1.2,Petrol,41048.0,Manual,2017,5.48
2021 BMW 5 Series 520d Luxury Line,Diesel,10000.0,Automatic,2021,58.75
2013 Hyundai i10 Sportz,Petrol,1800.0,Manual,2013,3.15
2019 Jeep Compass 1.4 Limited Plus BSIV,Petrol,34000.0,Automatic,2019,17.5
2016 Maruti Baleno 1.2 Zeta,Petrol,40000.0,Manual,2016,4.7
2021 Toyota Urban cruiser Premium AT,Petrol,30000.0,Automatic,2021,11.4
2018 Hyundai Grand i10 Sportz,Petrol,22700.0,Manual,2018,5.45
2019 BMW X7 xDrive 40i M Sport,Petrol,28000.0,Automatic,2019,99.0
2010 Maruti Wagon R LXI Minor,Petrol,79862.0,Manual,2010,1.69
2018 Hyundai Creta 1.6 VTVT AT SX Plus,Petrol,29146.0,Automatic,2018,11.35
2022 Maruti Baleno Alpha AMT BSVI,Petrol,5500.0,Automatic,2022,9.35
2014 Hyundai i10 Sportz,Petrol,35925.0,Manual,2014,3.14
2018 Maruti Wagon R VXI AMT,Petrol,57999.0,Automatic,2018,4.59
2012 Maruti Wagon R VXI BS IV,Petrol,23000.0,Manual,2012,2.9
2017 Maruti Baleno 1.2 Alpha,Petrol,14352.0,Manual,2017,5.87
2021 BMW 5 Series 520d Luxury Line,Diesel,10000.0,Automatic,2021,58.75
2014 Maruti Ertiga VXI CNG,CNG,49999.0,Manual,2014,6.34
2018 Maruti Baleno 1.2 Zeta,Petrol,21194.0,Manual,2018,6.37
2013 Hyundai i10 Sportz,Petrol,1800.0,Manual,2013,3.15
2020 Hyundai Grand i10 Nios Sportz CNG,CNG,27019.0,Manual,2020,6.7
2020 Maruti Vitara Brezza ZDi AMT,Diesel,24000.0,Automatic,2020,9.95
2010 Honda City 1.5 V MT,Petrol,32000.0,Manual,2010,2.4
2020 Volvo XC40 T4 R-Design BSIV,Petrol,22600.0,Automatic,2020,37.75
2022 Volvo XC 90 B6 Inscription 7STR,Petrol,10000.0,Automatic,2022,85.0
2019 Jeep Compass 1.4 Limited Plus BSIV,Petrol,34000.0,Automatic,2019,17.5
2021 Toyota Urban cruiser Premium AT,Petrol,30000.0,Automatic,2021,11.4
2018 Hyundai Grand i10 Sportz,Petrol,22700.0,Manual,2018,5.45
2021 Audi Q2 Premium,Petrol,9700.0,Automatic,2021,35.49
2020 Maruti Baleno Zeta,Petrol,13519.0,Manual,2020,6.94
2017 Hyundai Creta 1.6 VTVT AT SX Plus,Petrol,45017.0,Automatic,2017,8.75
2013 Maruti Swift VXI BSIV,Petrol,78308.0,Manual,2013,3.57
2017 Honda Jazz V CVT,Petrol,79852.0,Automatic,2017,5.69
2019 BMW X7 xDrive 40i M Sport,Petrol,28000.0,Automatic,2019,99.0
2016 Hyundai EON Magna Plus,Petrol,18049.0,Manual,2016,3.15
2022 Volkswagen Taigun 1.0 TSI Topline ES,Petrol,19500.0,Manual,2022,16.21
2018 Audi Q5 35TDI,Diesel,35000.0,Automatic,2018,41.99
2021 Maruti Ignis Zeta BSVI,Petrol,7643.0,Manual,2021,6.19
2015 Hyundai i20 Magna 1.2,Petrol,12000.0,Manual,2015,5.31
2014 Hyundai Grand i10 AT Asta,Petrol,22316.0,Automatic,2014,4.54
2021 MG Hector Sharp CVT,Petrol,40000.0,Automatic,2021,16.0
2010 Hyundai i10 Magna 1.2,Petrol,45221.0,Manual,2010,2.35
2021 Maruti Baleno Zeta CVT,Petrol,35000.0,Automatic,2021,8.45
2021 BMW X7 xDrive 40i M Sport,Petrol,7000.0,Automatic,2021,1.15
2020 MG Hector Sharp Diesel MT,Diesel,40000.0,Manual,2020,17.0
2016 Honda City i VTEC SV,Petrol,38671.0,Manual,2016,6.25
2012 Hyundai i20 1.2 Sportz Option,Petrol,49303.0,Manual,2012,2.8
2014 Nissan Sunny XL CVT,Petrol,65000.0,Automatic,2014,2.95
2018 Audi Q3 30 TFSI Premium FWD,Petrol,68000.0,Automatic,2018,24.99
2019 Hyundai Venue SX Turbo,Petrol,17536.0,Manual,2019,9.7
2017 Honda Jazz 1.2 V i VTEC,Petrol,30400.0,Manual,2017,5.35
2020 MG Hector Hybrid Sharp MT,Petrol,15071.0,Manual,2020,14.28
2015 Maruti SX4 S Cross DDiS 200 Zeta,Diesel,80100.0,Manual,2015,6.25
2021 Hyundai Verna SX IVT,Petrol,10773.0,Automatic,2021,11.85
2020 Tata Tigor XZA Plus,Petrol,10957.0,Automatic,2020,7.53
2022 Tata Tiago XZ,Petrol,19000.0,Manual,2022,7.45
2015 Hyundai Verna 1.6 SX CRDI (O) AT,Diesel,87900.0,Automatic,2015,6.5
2021 Maruti Ignis Zeta AMT BSVI,Petrol,16100.0,Automatic,2021,6.44
2016 Toyota Etios Cross 1.4L VD,Diesel,48650.0,Manual,2016,5.25
2018 Hyundai Creta 1.6 SX Automatic,Petrol,29252.0,Automatic,2018,11.05
2022 Maruti Ignis Sigma BSVI,Petrol,2300.0,Manual,2022,5.9
2018 Honda Jazz V CVT,Petrol,19446.0,Automatic,2018,6.5
2022 Maruti Ertiga VXI CNG,CNG,26500.0,Manual,2022,11.5
2020 Hyundai Creta SX Opt Diesel AT BSVI,Diesel,35000.0,Automatic,2020,17.41
2017 Honda WR-V i-VTEC S,Petrol,49000.0,Manual,2017,5.85
2018 Volkswagen Polo 1.0 MPI Comfortline,Petrol,40000.0,Manual,2018,4.75
2018 Maruti Swift Dzire VXI,Petrol,34756.0,Manual,2018,6.1
